mass;r_x;r_y;v_x;v_y
6.426066267894911E34;2.492211541628117E15;6.167479377363418E14;891715.388819211;-3474026.736330417
9.084368618549579E34;5.000226639511322E14;3.2317167516735485E15;3945537.4733079774;-602820.3935005914
6.736943352955706E34;2.460351327030396E15;2.9596006886251525E15;1.3893870832155056E7;-1.1450709857714335E7
3.4671071460596955E34;2.1202157711615072E14;2.0319691986972942E15;4744567.894468492;-483080.8024637281
5.867519128567852E34;2.2347365739611538E15;1.735363682970744E15;2160950.2428527004;-2744085.5434201737
9.922239420262795E34;6.203698985573548E14;1.488001983704036E15;2309125.7963955235;-944158.5438206381
1.0470318202160867E34;1.4248485419431588E15;8.726250298618752E14;1875103.0134683931;-2979693.3522961037
9.19714634368421E34;2.1193158444602822E15;2.8394305056763925E15;2.5946990976245377E7;-1.9190136270697646E7
2.733168244710636E34;2.4348912315490495E15;1.4494311609751812E15;1.7019670594624057E7;-2.8126414623640705E7
6.126512375284606E34;1.6459089501399158E15;2.6918460064899325E15;3561927.843618899;-2156319.6156688784
2.882548531358027E34;1.6093835216797277E13;1.8546003664783805E15;2061186.0014130282;-14523.92682887488
9.760090639632228E34;4.1508710349997856E14;1.8705774494895032E15;2078583.561568073;-452679.4834972085
1.596188229566257E34;1.2585060958512438E15;9.84379488731675E14;1182097.895678614;-1474557.4369972574
5.357338504910294E34;1.7523968221606688E15;9.180221933388301E14;1268189.350388657;-2359750.562133448
4.433076689551557E34;6.613772895671478E14;1.347993989352893E15;1148517.5629026676;-551964.4106251359
1.8956774016637526E34;-1.3649388600636983E14;1.8213353886106015E15;1901472.6108755893;143741.30258346454
1.7698879046903254E34;2.8360366552939075E14;2.3098432213582725E15;3774076.341919147;-454325.0767343208
9.650473058155208E33;1.2030665005943015E15;1.769064476849346E15;1250345.168359269;-837757.8951567508
5.483095806584979E34;1.174611490411308E15;1.8388757384223288E15;1282733.1913531672;-807607.2934172068
7.574913026063748E34;2.1785947618081912E14;2.9240910478554235E15;3029432.151354798;-221055.87973657576
3.793085479668378E34;6.102065109229551E14;2.534594168232633E15;1630467.607101169;-387296.36216055957
3.5271663031860506E34;1.765052250663203E15;8.186310065270379E14;412728.72113760054;-864963.331380195
6.260786085916369E34;9.16099263441403E14;2.815423997499434E15;5162682.301718548;-1661491.2714133426
5.203611667679109E34;1.7681622243662905E15;1.2835911213988372E15;3939609.9653783003;-5325867.3980339905
1.5684229564194448E33;-8.932571362975994E12;1.5873806418771322E15;2089826.772339552;15322.64653689076
2.908433596204312E34;2.1274871215474992E15;1.6265035196843988E15;980364.5781608704;-1263342.6514834447
8.236116644115436E33;1.7522284225322798E15;2.0476321781991042E15;2919953.4532744563;-2467834.5551121705
4.415804228555016E33;8.103260830744782E14;1.9137868670943155E15;2723521.835374174;-1135909.7549206067
6.128655608386046E34;1.9775474995017247E14;1.1913508080961402E15;3007232.9330715286;-482928.2853195516
5.117263898306787E34;1.3137574450910828E15;9.5680263352671E14;1558995.8550958403;-2087463.089129919
4.566478215727752E34;2.6689076723947012E14;2.698226098270186E15;4955248.077508074;-480911.6078350733
3.4409682158526E34;2.5142264453277065E15;2.7743537020897365E15;3209987.488850743;-2882610.0321398415
6.47951856187226E34;1.5090515418895608E15;2.0029733476511398E15;2499129.443828319;-1858661.3612461986
1.6488033494859628E34;3.614376077862669E14;2.624740943015071E15;3879327.484699654;-525510.5613301529
6.906909215214789E34;9.066771917250191E14;3.0404368430383135E15;3051591.074558556;-900543.1485061807
1.104848935165832E34;1.1965136292510612E15;8.197080261649551E14;515238.77381986234;-730482.1342507023
6.386734324968281E34;6.351511555731404E14;1.7098982728816602E15;2470563.8165298887;-901840.8775747673
6.073308273951274E34;2.5845431402657625E14;2.778178059753283E15;2745943.4517518496;-250615.5164277988
4.643606457803701E34;1.6195656201508938E15;1.5128385368588055E15;1634059.461944367;-1720964.769253748
6.704147573954428E34;8.330934838824591E14;1.4848738044055468E15;3628331.8061918905;-1998769.823503146
3.8794111807263726E34;7.820529756593219E14;2.3334650333802055E15;3407809.094035315;-1127193.2576371569
7.106924542354832E34;1.8131498192209068E15;7.600258165866272E14;1470553.719048411;-3403177.908357401
2.5989238121911814E34;1.8335161224882075E15;1.4981735812601772E15;1162434.3995399973;-1399644.0559568827
8.441721972660135E34;-1.1813680924454477E14;2.662225070138761E15;5199890.96051081;234393.93545619733
3.3870648021978276E34;-1.436259894451794E14;2.0546062441550422E15;1910922.2672613251;134792.62577555352
9.796303806314401E34;7.927353799177075E13;2.5830861199167565E15;3298199.1356453504;-96724.69995385021
1.559721142085053E34;3.217269886328035E14;1.1064642897560299E15;3700233.8262675693;-1045333.0546859859
3.1941172084192896E34;8.310712758316666E14;1.4635574321234065E15;3071173.065578244;-1711935.8873235893
8.982915594305386E34;-2.2646183603386344E14;1.96013916203145E15;3021417.5720811924;349535.5472040626
6.654158272632881E34;2.2728533084909195E15;2.2452085810757185E15;1951947.2363300023;-1954148.99639535
8.266809799917255E33;7.140144269158384E14;1.9795992130312198E15;4154406.1437241402;-1475852.3668412361
6.025468157912454E34;4.315914030649795E14;2.1656866806165152E15;5015541.506681824;-982800.9310152138
7.563544857450144E34;2.4781284107506803E14;3.2575518500249025E15;3190427.7270987374;-238271.44242861492
5.364211866261263E34;7.69355037391339E14;8.964787808376974E14;4929524.806191614;-4112794.91007434
2.423075710762211E34;8.424442252373875E14;1.2509676217236675E15;1384424.9218151954;-912929.5263167641
1.8837676327989218E34;1.2730583893140988E15;1.8605359878568832E15;1966027.1381730041;-1326369.0608506957
9.647623980370847E34;2.309728983162519E15;1.1335376736648012E15;2428442.952276949;-4847112.183366748
5.542159483346479E34;1.5547385716219115E15;9.119198208955586E14;1111932.2112445948;-1847236.6106107791
1.9768647066118264E34;3.061619147654882E14;2.017044629074228E15;2287116.465314569;-340155.3598492296
8.068075107561989E34;8.575753615875558E14;2.4308020187892345E15;1838501.8622382737;-640589.6045868185
4.0792889231231757E34;1.265112058130282E15;2.468710748109779E15;1917874.399864115;-971855.781643299
8.034693581999898E34;1.89718939380013E15;1.3567284199963348E15;1321971.1216270141;-1816050.7415802074
2.856078239221656E34;2.42217515727513E15;2.5732362302950675E15;2856131.8558124923;-2662292.0173335094
2.176278193141189E34;8.231748974267225E14;1.3776904221116888E15;1413586.5917231613;-828320.8286798964
5.240760420304851E34;2.6436751789426665E15;8.105605840134131E14;977634.7804234643;-3100156.204109804
2.945697672499732E34;9.049513239449806E13;2.1188957594112458E15;2992487.415094474;-122468.96457145289
4.218547352961639E33;2.390008568374844E15;8.981513407757218E14;864989.7716826111;-2243502.7051232276
2.6427899244842905E34;-7.980229947642244E13;2.812056352278515E15;4941229.90033345;144127.91642918537
1.7150120920399708E34;2.485470125436752E15;6.997595143753908E14;838388.9282601672;-2882894.552977905
6.429634858222793E33;-2.307888598098645E14;2.954269873723123E15;2810058.9588766056;220593.017811149
8.550032941437573E34;2.2578865200826465E15;1.3719501757140898E15;2749738.3981444044;-4447603.904766363
8.745345815627252E34;1.7191541752469616E14;3.214217853964081E15;2817861.903387034;-147183.31281513217
2.4867107434152686E34;2.2184698597286005E15;7.506713648465495E14;888883.1924462505;-2548113.90343457
7.4162256350333465E34;9.568730473071248E14;1.973582736926394E15;1.1210092890071386E7;-5358487.440412711
1.373249952295454E34;1.7675981855070105E15;1.180515961882058E15;1503501.9632301037;-2206035.295721562
6.7506967888173865E34;1.1437509526687102E15;2.6671737603153135E15;2760807.920474043;-1171177.7327948504
4.835885232523003E34;1.8835241549617345E15;7.627257953381564E14;1058727.2882138733;-2536615.627907258
2.7532229614927967E34;2.2011361869713892E15;6.353455098396E14;910189.3740573647;-3042807.480595422
9.700595314467625E34;1.396899723974909E15;3.041287007775975E15;3139543.766482807;-1428631.6616641823
3.659449956831677E34;1.0471751776892198E15;2.0192559963514092E15;5150540.272706058;-2634733.8498271895
2.22414028745597E34;2.0437570109597885E15;7.818520850997421E14;1231019.8028326933;-3124570.0066643497
4.988562152244116E34;3.6552003435760356E14;1.4352389772196565E15;998584.57568698;-248472.29179262268
3.855349851099831E34;1.0612681124967278E15;8.974811698256829E14;638117.982165533;-734352.5458232067
8.979142242773032E34;1.450116090243341E15;9.325101239460218E14;2483858.509650389;-3765214.967009762
9.787039947393949E34;1.754028548099728E15;2.8768206292098715E15;1540387.589557226;-930468.5637070447
1.4036037712467149E34;2.6591508440732434E14;2.645775550504378E15;2.7770825859105065E7;-2738014.7998510264
8.935814145793472E34;1.4430060579085666E14;1.9650937505408725E15;1493691.7958578803;-106301.97759916836
6.712352180375941E34;5.436606322899146E14;1.7023166218102158E15;2802666.88756532;-878879.795276182
6.555663860572544E34;7.481119560089059E14;2.0138766211383442E15;8028232.514112947;-2938460.305989078
6.3253981332329365E34;2.373722470577646E15;7.436758165762335E14;467956.8627091647;-1448578.1176631516
9.677268268685965E34;1.30840732614306E15;1.3083179391521722E15;1233579.1638236528;-1210403.0356516542
5.099328649976655E34;1.4064818187927102E15;2.7473358063159415E15;1787273.3331663427;-905791.9809977137
2.62655604320365E34;2.3087977962769005E15;1.441009436642552E15;1424521.538179336;-2244931.2591830892
8.210201246830741E34;1.311722367831421E15;1.6024209575107752E15;2185067.2025064463;-1760349.4862936407
6.1741162820345975E34;2.204704508322653E15;2.563299538891744E15;1953607.9671023483;-1663699.0967858825
5.397150545622098E34;1.1549063322261665E15;1.1375580132507788E15;1945035.4571771375;-1932056.8936296278
6.461267177506375E34;1.0996833019217174E15;1.238514597743051E15;2433557.646093962;-2117150.4461194593
2.948122571355798E34;1.9071966587335488E15;1.5491732944531995E15;1087838.2977759766;-1318322.4482320677
9.59688914943799E34;1.1825152746246725E15;1.4270306263258142E15;2504449.7893591314;-2038549.1936670754
2.6772398700309615E34;7.477593569625286E14;1.0300740908699062E15;1359646.8306413318;-962458.7125665199
1.0344956370893033E34;1.439960629547054E15;2.660544301111626E15;3294112.95924824;-1764577.468195238
9.489443340093487E34;-2.888842368527253E12;1.7227297646343248E15;1563173.0938634193;5158.067334739387
5.124346126689752E34;1.0441790768423662E15;1.1849512463982572E15;4205872.389915617;-3628005.672448252
1.1404298068554575E33;-1.655193779039332E14;3.0374020007818065E15;3158253.6390026463;173816.78219114582
6.124606440384791E34;1.355294718749163E14;2.5563620941675515E15;3417556.820426617;-175823.34142577005
8.59299181923875E34;2.4644750233096027E13;1.2177288223849648E15;6288648.550924481;-110440.06972716752
5.999152758368302E34;6.390428580707102E14;9.149880886490136E14;1367293.1143548451;-928116.0532531458
9.641588163919098E34;1.9078861155545662E15;9.506369465013198E14;1856242.4710170901;-3634841.292181651
6.553167466714726E34;2.0148177866407405E15;2.202459965003541E15;2851767.9659283673;-2579074.764808574
4.5459787988713475E34;7.474866847940674E14;2.0737801057603638E15;3062245.8416653434;-1087883.7208111063
7.828134321423958E34;1.9148057079145692E15;9.296677164609131E14;2335807.5001249695;-4691651.086890248
5.680828337405978E34;1.857967847596888E15;2.8919386941583465E15;2820095.650571408;-1795221.226289477
9.312486157369126E34;5.629370313202761E14;2.211227846396982E15;3184466.2417990603;-798549.7249505885
1.2437450309048212E34;8.800998844670044E14;1.758676668947818E15;2742685.7068057405;-1350988.6071199793
7.1704131702574975E34;1.9504641296044272E15;8.582816651385165E14;4314463.213806673;-9543247.979457956
9.344563632341874E34;4.432707616750284E13;2.06149797392022E15;7112264.386744606;-141507.06946667068
5.634088899321996E34;2.060654827649152E15;9.038647891461659E14;1148792.7239183492;-2552654.2286792696
5.045152729042381E34;2.284666438248839E15;1.2429971434392268E15;918763.7143495783;-1656977.1077295386
9.232020187776779E34;1.696845455810566E15;7.203563085496242E14;878158.6750079631;-2003274.1727650873
5.079629304807523E34;-9.931437848244958E13;1.771235660867517E15;2944947.1445721085;167790.64009649592
4.825675507749286E34;2.3768963089308325E15;2.531508460792379E15;4141915.870477601;-3850459.7480180124
2.9895799371847123E34;2.273088496949879E15;1.7002145310097378E15;1839345.605181508;-2424314.408262376
7.755480139816755E34;1.1009880403556176E15;2.1142331970563412E15;3417933.8926850315;-1756790.904592264
6.208159579772005E34;1.7012792728004848E15;1.2137238235278582E15;1581679.523792943;-2173516.9701875215
9.786818786377949E34;1.1074446120745971E15;1.0032601512070542E15;1470204.8360469919;-1583604.9072328843
5.906924446711094E34;2.1481938141943105E15;2.14700534825133E15;2460396.584522259;-2433290.041448843
8.038832118827774E34;1.1857705930381032E15;1.369298074407843E15;1807115.2148882677;-1536194.4598955044
6.881468254288524E34;1.1005566817369612E15;1.4208239696241542E15;2419279.42003096;-1840288.1183904917
5.536396887900075E34;3.5399178701346006E14;1.2429274288491545E15;1796609.9029633992;-498622.9731758598
9.00200562325714E34;2.2122078147601558E15;2.0787589790911775E15;2605139.5440159473;-2739504.3669445696
1.8099759990768155E34;2.6163656797931025E15;1.7674046434197595E15;2337232.0772257494;-3413204.425913895
7.571484516463969E34;1.2983567102688862E15;1.6363221689448785E15;3175140.6492943126;-2480105.977278874
5.775356977143318E34;6.5541067636965E14;1.4008429121003012E15;4399474.136151907;-2017369.6671029045
8.042381861334996E34;1.2924683834169248E15;1.3837725553908482E15;2862783.84286138;-2625795.7146119024
1.0308005534969902E33;2.5998980818345775E14;1.8913775769927242E15;2355013.592402718;-316432.0085075913
9.092153978181151E34;2.0554875271814715E15;1.4302420704522298E15;1309610.5844225495;-1850743.3108249733
7.024416867778065E33;5.665274042534111E14;1.062096488895083E15;7193603.985707184;-3739445.3774160612
3.4155645324738327E33;1.3710101579761535E15;1.8617483651214022E15;5510884.780214506;-4002018.253579553
5.318804599060037E34;8.667109099270786E14;2.4916338217055985E15;2595045.1017080625;-891742.5197144313
2.3231447833162964E34;2.600895661679762E15;1.6468731848116352E15;2010031.9656091195;-3128718.413932321
1.5937444594137988E34;7.693453811689976E14;9.048298501791758E14;5724821.512350685;-4733239.938109045
8.130312133516676E34;-8.771811200936072E13;2.595252099145702E15;1713408.2631661836;59298.77139697243
3.2160545863160194E34;8.654075115532346E14;1.4003942730686578E15;5946229.916261052;-3605235.180277053
5.224316975889423E34;1.0113559085612676E15;1.2156854801160362E15;2955765.578733922;-2407983.0528359017
9.450451827341744E34;8.798811425804878E14;1.1850158510986952E15;4021269.951645519;-2921308.250549423
6.70974219418698E34;1.1211319291098919E15;1.1418122722848292E15;1130500.385612198;-1086051.2643100547
2.8251958514603797E33;4.497820902982876E14;3.238952329862116E15;3881378.9916147306;-531906.8703449443
5.625309578767992E34;2.660028159100874E15;7.657775010548029E14;1060592.4208937471;-3576368.83275584
1.5097552009868349E34;1.5374890937373722E15;2.0238990331805145E15;3221659.687204656;-2416295.5057630427
5.305830187085898E34;1.0833554134263244E15;1.0831945900116799E15;1594783.422947919;-1558822.1627751412
1.4588565043131526E34;2.6722526364943655E15;2.047244627125095E15;3390505.3789817593;-4373386.115687646
1.8561637965653746E34;4.282568785420261E14;1.0071672740008464E15;3057824.423894201;-1263629.151483641
1.300267332695375E34;6.466689887900326E14;1.4611824473905585E15;7268041.511456479;-3154350.232606993
6.706797890427562E34;7.016194690816468E14;1.425525155773489E15;2418552.140622879;-1167309.4508346762
9.137112678425012E34;-1.249507605077897E14;2.964362657518785E15;3154535.636664635;135007.93539556797
9.79178478377124E34;4.5861440965934544E14;2.2545868020162855E15;3038427.7076564766;-608198.5273704737
3.4916829935976087E34;2.3898791535125565E15;1.3934969108034035E15;927289.7973215163;-1563485.6925024376
3.0977852289557363E34;2.8131104093988212E14;1.0922663357792058E15;2324992.1766564306;-580874.4190164066
6.857659641850414E34;7.679087969478836E14;9.117068544599522E14;4894271.19684347;-4009221.6662279395
4.375211009824632E34;2.404377007376369E15;1.2496663941751228E15;1890294.130194586;-3569157.8319664993
4.388242945574808E34;1.2318138022587828E15;1.5452047414714358E15;2071566.1298349765;-1624220.5515386676
5.412288116609667E34;3.178170427766801E14;1.588454073668728E15;2916576.878690943;-570302.3285065221
4.4135100010156135E34;2.0269916578174865E15;2.0631258008259122E15;1587506.3631279944;-1540900.556962575
2.605092236952503E34;1.9880453912656928E15;2.7249778969272815E15;6102139.194651389;-4409522.49690842
5.460464713224415E34;1.0778925097997771E15;2.0510608636010345E15;3884860.5478850347;-2014353.3044343034
6.500093782986346E34;9.61356221653833E14;2.679906384841869E15;2178330.628802335;-772689.0547061246
9.832991603165679E34;1.6152211575345197E14;2.704651448769697E15;3774771.5714035826;-219621.48696657037
9.193881636933516E34;2.322440242696039E15;2.077823202884255E15;2614343.0235773684;-2887636.0008906294
5.25629183580669E34;1.4942171391693706E14;1.255806116551312E15;1930791.350990938;-221406.32924453175
6.000952838948709E34;7.213268784496384E14;1.6722460553047368E15;2944580.273761351;-1248510.814137069
