mass;r_x;r_y;v_x;v_y
4.0574028933180152E34;1.7919817359671178E15;-9.740557929194666E14;-1212160.0081463836;-2278425.021485405
1.3127079738650415E34;5.323589952640715E14;-3.1163083972846543E13;-38346.066854450284;-2269853.9251870164
4.964570133079651E34;6.180544188505431E14;-1.3054013314176052E15;-2575556.1649833075;-1234776.4860029721
1.2504636440796644E34;1.0478441665524624E15;3.975813916756546E14;1333837.0087112687;-3320219.784716999
6.433100197685686E33;5.916957565826448E14;-1.0029439837200376E15;-1429189.4363725148;-858083.7170797939
1.392178679280249E34;1.421612547084402E15;-1.2049860344198375E14;-897773.3454380042;-1.2959944005397703E7
4.709523087192301E34;-6.122348704725131E14;-7.154824027088491E14;-1854513.8391061714;1645431.1343478872
4.321073893040181E34;1.567225792133731E14;-3.292701448715038E14;-5862768.014701536;-2937637.412506875
8.890712435020176E34;7.951826742317805E14;-1.3253997711217562E15;-1354331.1343756667;-823411.6821359816
6.305568110831025E34;7.63543302442932E14;-8.078718889313889E14;-1522392.1130364058;-1473988.2749901484
4.119068172852586E34;-3.286037530305074E14;-2.3796988005064172E14;-1461925.3490003566;2246045.9923650357
4.69331134320275E34;-1.5243957836526072E14;-5.199515498206262E13;-132748.9811421789;692380.2494209
6.868493097290389E33;6.33868320024736E14;-3.366111032044594E14;-721747.2014242759;-1448575.2910172683
7.067486608155225E34;-5.897423655729459E14;-1.7238292745473575E14;-1352481.2738062323;5337439.641749104
8.152376671266996E34;5.95844402892923E13;1.0601407083341383E14;2141617.4853179017;-947209.4609307984
5.537751097493442E34;1.2178558757404162E15;-1.4834861008050918E15;-3289623.6890618913;-2735192.6075768825
3.463093782189801E34;9.129489578903092E14;-1.0704008905539295E15;-1251037.507226533;-1086207.581960555
6.939679934877996E34;1.4535414137386653E14;5.5505719505606075E14;4718289.413887081;-1164584.7349265385
7.422606091645811E34;1.2093693921765548E15;-9.904419454656241E14;-1962898.8250503514;-2445961.324853099
3.71476396651593E32;-2.870316244574433E14;-2.1131521712874656E13;5704.216152125729;1521924.2513522585
7.008781413854861E34;2.0748502816719038E14;-8.05514446202093E14;-957426.3442370226;-250102.96296730614
3.709986946539081E34;1.3709676680627272E15;-4.1240593054196006E14;-573061.0991083324;-2009299.1131869787
2.4251211905741607E34;-3.847720747057353E13;-5.854957917542601E14;-3540617.8264993136;259891.76982166307
5.643095591281935E34;2.7795576344677512E14;-8.517009905168115E14;-798524.887888696;-264819.9207974159
4.0434555664909426E34;5.4570398469171325E14;-5.102042050491092E13;-113915.50477845177;-2146954.430897998
7.107740842119539E34;5.955377630300052E14;-2.3107446412393453E13;-3343.5982855970915;-2228149.3433485115
2.2715658220595215E34;1.3328284512733615E15;4.0891725688344144E14;1360597.2747292956;-4197148.8121243855
3.9120540256982675E34;1.424793435063167E15;5.674749304832614E14;728955.560574145;-1757727.637711025
3.4470539756469147E33;6.121159853427128E14;5.3002561356513225E14;797400.6082167539;-879709.2599463946
3.28335164344151E34;-5.792434654625183E13;-3.4150088620092194E14;-1723280.7501238568;328123.0959605894
4.9529885650256575E34;1.1238051527119949E15;-1.727038075560472E13;7527.112714686721;-1705321.1771771868
5.292534396561446E34;2.23355499765799E15;-5.006228351638867E13;-27215.0397853036;-2180281.52055579
2.5968195185286085E34;1.4622941215462192E15;-7.118870896939856E14;-1405185.3188872691;-2973546.252843391
3.7282061233673966E34;7.084684229806474E14;-7.875389060778498E13;-88375.06797252587;-1102971.5640294724
4.3459963080818395E34;1.0197697212956502E15;7.030813122703176E14;1671348.2324448782;-2343301.522773434
4.236307339160928E34;6.649083734107221E13;-7.271187306360936E14;-2078359.6043847601;-187585.27757063662
6.249772794413274E34;1.9210458855009288E15;-2.2404609111364506E14;-239448.35089792503;-2275721.175000534
2.833346583624568E34;-2.6599753306869216E14;-5.1583201573616094E14;-1224303.2565522776;666865.7206528521
1.612294037690875E34;4.549903681270509E14;6.341744823810139E14;1482176.866867874;-1020919.2214265355
4.647458765626212E34;-7.42195382268307E14;-4.44677214287453E14;-746821.5810704278;1317121.9125537782
7.694787524225196E34;-1.418529328996885E14;5.8609865873356195E13;338745.1901354728;606521.3119190644
5.713531137327677E34;9.459904664247965E14;-6.099392512021415E14;-763061.341483043;-1224491.370115698
1.348396861013321E34;1.097795047508138E15;3.680764833192726E13;66652.3766904899;-1236400.2252654487
5.358879079657412E34;-6.924241820415806E14;-8.164993906948506E14;-1935636.9490953211;1694406.274999471
3.587338654147611E34;1.49369503591666E15;-1.8859581860966544E14;-315398.88175803394;-2826128.3710870543
5.12365686854331E34;1.2558298257810283E13;1.42318700519802E14;5710944.981573197;-336306.88425162685
2.045085329183277E34;-2.300928816706642E14;-3.2388940668243523E13;-32673.702206415015;748385.6935585366
5.681026499209705E34;1.6042520595530278E15;-1.457985079311965E15;-2071101.5160910063;-2310003.5083168135
4.749977224392114E34;9.375436261898704E14;6.57704763537418E14;941308.7024730496;-1293995.8382301687
6.100106190318445E34;9.132468628355622E14;2.2521419888063447E14;1143822.2509631524;-4208466.375970342
9.137758430650321E34;-3.846397453249335E14;2.7463785948895676E13;317476.31022940093;2476252.8704032935
7.030972834128671E34;1.2651759457266488E15;-4.89988708695157E14;-2644385.609130274;-7136032.083369387
1.4243688311277065E34;1.1004168736338376E15;1.8766487837604794E14;756324.1197306567;-3955070.570693174
8.534930239819111E34;3.940914827510657E14;5.657031800788358E14;2656915.3115571765;-1768000.218806197
4.465082952800255E34;9.829134585431824E14;3.9653502855507806E14;2506369.194533844;-5865874.46428855
6.698480617043742E34;7.370761813671991E14;5.957339352711642E14;2279530.1560204932;-2708377.5055716713
2.743544766989806E34;2.0747543874479965E15;3.085879779955194E14;387460.8461131336;-2426722.358406934
9.529139628373586E34;8.80678840316147E14;6.989653564485089E14;1482607.493097055;-1804599.681027037
4.752677648877069E34;1.8616467269375702E15;5.708762683816348E14;921696.6066235056;-2888628.263832593
2.0461153185349101E34;1.6626753759523622E15;1.4041698596951597E14;399145.2963243647;-4073561.252264101
3.69119845040019E34;2.424165630054269E13;5.3480865814520275E14;2393705.007697654;-91844.3373036209
5.794171158646048E34;1.5711356763768965E15;-2.836129769107893E14;-645848.0593311414;-3874834.4761515567
7.688728371428702E34;-5.789801024314708E14;-1.7758331132769953E14;-1488543.0296916773;5574654.364847461
8.668575270893044E33;9.367043895648654E14;-1.0923857483050408E15;-1848277.2301520766;-1612818.8794065157
3.1387511135161652E34;-1.46328159177079E14;5.5370870125883075E14;1282336.9586515108;332196.8742622063
6.387665736203091E34;1.134821908903275E15;-7.616217420071239E14;-1053904.61546399;-1613422.2973867243
1.4590396925577016E34;4.179007388593441E14;8.479644937375414E14;2393230.664971898;-1141446.2136040065
7.792690916515822E34;6.267630214368702E14;-2.7079430443335556E14;-1.171380686789367E7;-2.940013116005529E7
9.74058706506122E34;8.287917855312356E14;-2.9853145697442925E14;-1091315.4207129462;-3262028.9214525837
1.342519543185705E34;1.1616973433944912E15;4.384636806441796E14;2230792.9778179494;-5611479.088000476
7.445557839609725E34;2.4610720912155645E15;3.4209662357526525E14;694439.820188913;-4685712.880222852
1.3589015560233927E34;-2.992245183845808E14;1.0109129148519917E14;338040.0376716088;828158.6116903073
2.6780882107609943E34;2.512092429670886E15;2.927526280195431E13;39484.94375355661;-1924065.1996045883
9.330695138800143E34;-5.722707758983754E14;-8.694227986807016E14;-694272.2432222822;471318.91099969385
5.78204109593361E34;1.1350642855027208E15;-5.3251766239392414E13;-44537.43188223209;-1624849.3607233753
9.835773376126714E34;8.84876215182424E14;-1.3374239943462755E15;-1366437.1163870967;-916363.9953145568
9.571438860850461E34;8.238101820425549E14;-1.265028633060687E14;-200221.61780367012;-1576166.3008858368
9.242792597537443E34;1.2002594328349635E15;-1.1095514549360025E15;-1693442.9842848757;-1864848.8235644856
3.463533665977234E34;1.5007676492618598E15;-7.601182166417378E14;-640761.836107882;-1300712.9502146388
6.318508633419667E34;1.9566818188561703E14;9.224018176032212E14;3102740.7287748326;-633276.6962253841
3.76331772813512E34;8.062003472058144E14;4.7356777934597544E14;1747962.9763096555;-2832257.8626438593
6.689190363392682E34;1.2766965390982312E15;-5.5173904413692444E14;-1191962.273054342;-2867411.158597164
3.937971324208537E34;-1.998572300567649E13;-8.894184048684984E14;-1668689.7619125536;43977.72804671265
4.600576972995058E33;-2.0988960397407644E14;-3.655767341169882E14;-1773684.5308421375;1099045.2670967637
7.424311502973045E34;2.18576967967881E15;3.561554018519734E14;604383.59765632;-3486791.2689187108
1.1617871090118269E34;6.27088708628652E14;-2.714353674536046E14;-3.0500057566903345E7;-7.639412183113396E7
8.340900440530403E34;1.2544909533234655E15;-7.065679171180264E14;-950140.2247145118;-1737731.5850446674
7.492458631218882E33;1.6453354866432865E15;-5.629493045385134E14;-1362703.7879814066;-4139201.039180359
8.729339800451068E34;6.217214190636205E14;-1.0489790070423488E14;-316491.8552213071;-2368918.2234152406
9.739832894576839E34;1.3728632915198915E15;-3.6491544520747695E13;-39639.11655848489;-3804637.163576854
2.1179638556901804E34;2.238519880312435E14;9.44426091583551E14;3743465.8567768456;-855787.6487066663
6.520220032856446E34;7.708565200003539E13;-4.018838651057782E14;-1052739.2672295982;-205788.22203630785
6.945997560457764E34;9.6492046196615E14;1.57264783981985E14;151228.50478728185;-810604.4078723337
4.82450925299717E34;6.060358493062214E14;8.202633217788404E14;1228158.7658260968;-879288.9801968354
1.0942787573727452E33;1.228209673164808E15;-5.2336860336813544E14;-661614.3211214901;-1617683.4569230117
9.976483018968741E33;8.539037550580619E13;1.4877475236094734E14;701510.1404927948;-338549.6184611579
5.190792184308617E34;1.7326891856914252E15;6.197484011685541E14;1354798.2547149004;-3650591.422509957
7.765193232296301E34;1.6060968373711965E15;-1.2612430252946635E13;13675.995706532001;-2282588.0810851897
5.247307790510056E34;1.7444871828140592E15;-6.527479409449194E14;-824460.5496529009;-2277283.8204452908
6.364913660249386E34;9.687242898265178E14;-8.748230957128026E14;-4151336.020654691;-4702751.716339224
7.723271568991745E34;1.2419504001755028E15;-2.5810905920106897E14;-393265.60285971337;-2065734.252545496
8.5477228920339E34;1.982386995806569E15;-5.609051146686506E14;-1428671.540447793;-5249951.792399227
7.598030330606432E34;1.3957571264267455E15;2.8929620261432744E14;565894.6552588579;-2530310.7308960636
2.4694202439736885E34;6.136598519371648E14;-1.1342593202123722E15;-2667812.5592933195;-1465301.241734292
6.233477417756387E34;2.0699424243630618E15;-9.027251948129136E13;-106028.55901240808;-3220492.408558833
1.1134132497071736E34;-3.029960946375741E13;2.5638738762738425E14;884127.9899317885;105257.54268911695
4.497987666296162E32;1.9641082349964665E15;-1.307354623195207E14;-68449.93793286447;-1237098.5727121872
3.5623354889160306E34;1.2400028799906125E14;-1.8018561644676838E14;-793696.9766666553;-608615.6077043961
6.481452531778088E34;3.837541781995326E13;4.027380116334904E14;937790.4020768024;-78355.26107032245
7.209677278892053E34;-2.103303218070037E14;3.6699360813193575E14;1676309.18924768;918235.6371784963
8.710128871056528E34;1.345500745644137E15;-1.5088814665174694E14;-200411.1472866564;-2091227.3066277395
2.0155588422429385E34;2.203340541657E14;-5.368379446546104E14;-2350651.273472318;-993324.3116124864
4.6653612594098865E34;9.122037343651755E14;-4.7774933558633406E14;-1211992.8896569083;-2419388.7278860044
8.156329861641451E34;1.9134951141046398E15;-2.7673365904277788E14;-270421.68882527755;-2030031.829648756
4.705367905795362E34;-4.204744835009738E13;-2.161213879406476E14;-7141689.761819651;1654327.5442761106
3.7904093023518085E34;2.0012928643406948E15;-6.520166552306248E14;-755493.3374991397;-2397267.8612828446
3.675960049191964E34;7.316795359500279E14;2.7545973602128872E14;1135738.1208158492;-2780650.1888572187
6.46322145022341E34;-2.595388394606183E14;4.144384354707363E14;3100376.707735674;1863165.294013872
1.8702054171984097E33;1.5574265667033882E15;-3.3304835781429056E14;-693481.4952078125;-3468313.581179552
9.789111045097741E34;6.019020822622225E14;-4.561104437147555E14;-372159.204138832;-513804.06696411216
1.418299811928951E34;2.334074365668014E15;1.0530930290311786E14;455969.66360904847;-8335142.656587849
9.288409778422693E33;8.785187102142191E14;-1.2724012331012235E15;-2830169.650958385;-1982299.2543416976
4.722870607950172E34;1.7010333432729515E15;-1.2395471192826872E15;-1411984.371495842;-1969706.942182829
7.237964437449576E33;1.0099469301436686E15;5.971848096435978E14;1713615.908659478;-2786142.489795103
8.051815454521935E34;1.6851496926557552E15;-6.538949189007844E14;-983945.9977659392;-2620443.259553679
2.334540530590199E33;1.0431601955728996E15;-7.187451164593575E13;-66165.44591199663;-1386151.2632800648
5.767590697625866E34;1.8457966956415075E14;3.381185942293385E14;644280.489263092;-324897.86871133075
8.766059284327605E34;7.128435530563026E14;-5.2138558985706E14;-853915.9061559952;-1214539.2469277543
3.1287939248029616E34;1.102216403155129E15;-9.903801864360435E14;-1572996.8363310564;-1786136.7607602796
9.44260436921627E34;8.81328323339448E14;6.20535455852614E14;1334032.1443940904;-1823238.4068112378
1.787698419808043E34;1.0816371841942498E15;-2.935205268584522E14;-2110596.7180142454;-8392274.096964298
1.6463953723976726E34;2.1583982339128518E15;3.766711784113881E14;237334.54725184257;-1282515.231120329
9.490860659910896E34;6.708681771495745E14;2.55091476601184E14;378485.01274410804;-911716.3832384364
4.276651783589004E34;-2.9014310535683444E14;-8.767016882251184E14;-3077224.3423292674;1055215.1953141284
6.27318418211058E34;-1.2513182332737181E14;-2.4046635965197012E14;-464109.36761749565;272196.4028748185
3.421792276774247E34;4.365143464441944E14;4.0952776886832586E13;156554.3814567585;-1074689.8062243483
9.00200852525158E34;1.935758444467884E15;4.525258935963732E14;484202.3307659058;-1971398.5090351652
4.3752447205823787E33;1.1721450470919185E15;-2.068091150664067E14;-676851.7467592788;-4287459.039539693
9.50109751678609E34;1.3645484279375392E14;-1.1475814078480845E15;-1076075.5542312686;-127735.12222343142
3.0588998677290125E34;-6.267128794878849E14;-3.724198279712882E14;-1418825.0778355831;2550720.000291064
1.532440103100687E34;2.0556560633270535E15;1.4012977289618728E14;1500735.2220572534;-1.8975858223794714E7
1.5158742343526672E34;-1.678506046100274E14;6.40519599599372E13;552094.764482251;1092539.4437703958
7.849075645871565E34;1.8406221646305108E15;5.162140386382579E14;568875.7335364394;-1941661.9625652914
5.633334118539422E34;4.892372599144089E14;-1.0063717015189376E15;-1433108.5686706062;-708241.5329362178
6.490998196502135E34;1.8333928594435522E15;-1.144042147870976E15;-1538994.8050290255;-2511237.485363034
7.345885960273842E34;9.147869657957436E14;-1.8718576399657366E14;-403590.64093907556;-2230991.7216955745
7.915871082146961E34;1.8423344179937975E15;-1.0816675328563245E15;-2072028.3324201482;-3597551.89119377
8.889594518629244E34;1.0202098130452181E15;1.5516715905164672E14;329104.5474277847;-1887482.1965741084
2.6849428561933335E34;1.0912389076486178E15;1.8142011867788172E14;539441.608883005;-2883113.313531439
9.40089872051406E34;1.806814972640034E14;5.46697542750814E14;2296584.2436814546;-717788.8691863772
4.164017152100613E34;1.369926293182776E15;-1.2257792740211166E14;-192505.65415020546;-2622226.4460326373
9.446967036550078E34;1.9679414033969495E15;-4.60546860429856E14;-477587.3871255355;-2141072.6724565397
4.7673796042218947E33;2.1925234603591242E15;-4.5184983377193494E14;-591220.9730503638;-3013207.478569416
1.122841880579719E34;-5.2913414596125706E14;-3.623988352696805E14;-961206.5456823424;1503215.3591372326
4.383559915055738E34;2.0308450729062078E15;1.878243894508065E14;152372.08593173834;-1471164.10907668
7.9781579369910725E34;1.7585744273170605E15;6.012427651940316E14;2276719.7754588174;-6411387.711658611
9.552078426599815E34;8.17364172705213E14;-9.948675080804581E14;-1392326.759242355;-1165932.2882671896
2.0541881828539477E34;2.1970076081543515E15;-6.099955263944125E14;-539172.5770323045;-2012699.4525064607
9.914793629264929E33;1.0550219656753168E15;5.2289465491919244E14;1832730.3468766478;-3537456.548984244
4.356367578483889E34;1.6085079838597235E15;-3.1770321771168094E14;-862267.7273249511;-4685483.161422043
4.502055459459658E34;3.599424203654751E14;-3.594478023022677E14;-684301.3234982652;-724567.7727826299
8.480035616405915E33;2.313511880183133E15;-2.7181210596403872E14;-198735.75771428942;-1839817.082334844
7.293091446694769E33;5.4421684324116756E14;-8.150814325643369E14;-2585718.1522128377;-1765465.4447388148
1.2134628284273806E34;5.6229039002852794E14;-5.967479829158191E14;-1080565.9560957882;-1052150.0557298702
5.826486409194467E34;4.984558148460183E14;5.733180148314768E14;1101826.077151791;-916905.7000349436
2.3024610655481037E34;7.980740832045772E14;6.228638244091199E14;2836041.637053563;-3496043.8666735254
1.1236075858959802E34;7.385390431105574E14;-8.840914241276464E14;-2001978.996359244;-1708831.0148818716
1.584291635058998E34;1.4747782313630335E15;-7.14276240933573E14;-1726912.9308651902;-3672897.9732383694
5.450727597787148E34;6.712424276234606E14;-3.466746531022444E13;-33454.04414211322;-1796055.6637056111
6.0143296448807375E34;1.7042688262361688E15;1.8161646065498806E14;1698165.2724985413;-1.4174526372797444E7
4.128957372260661E34;9.829500322271611E14;3.877346908910497E14;2159191.7413779716;-5162016.109042086
9.602381560421836E33;1.3863409294317688E15;-8.87657015573851E14;-972475.010845045;-1554577.4370674698
2.7728967114551356E34;5.843056670401056E14;-9.467546849360162E14;-1474643.1332162323;-927395.9848449273
3.5083210290297302E34;2.5577658627363255E15;3.6327297581721125E14;554643.0645074369;-3675975.8573152693
4.7450562498924575E34;8.227720715739748E14;-1.0779249182207651E15;-1864282.5324191435;-1447874.4016948226
6.86389911684739E34;3.6040859927636425E14;-4.795763855147101E14;-2667506.1847008225;-2085321.2540805743
5.0194302892308865E34;5.166178993078232E14;6.694837089445485E14;3085425.805301803;-2291643.645897805
4.68079939886422E34;-1.0542311908557816E14;1.510286743880778E14;872284.1251095209;545242.6981544938
8.0469256306174E34;-5.500675810826144E13;3.150403061140065E14;1.3748240937920114E7;2359290.0328605967
7.363200989455421E34;7.999206788448764E14;-2.8621278127646056E14;-2348830.0272786957;-7091577.2562844455
7.882411477448161E34;2.2147669519713202E15;-3.0141818994056444E14;-333389.1056035393;-2641197.6077545816
4.995915275024805E34;5.991128342074618E14;-4.660487415613577E13;-105425.0499129443;-2577584.6628436865
3.3496911859770505E34;-3.667201309083726E14;-1.1748328427085836E14;-398710.59787249827;1546830.396918172
1.9517128156865851E34;2.860203233441242E14;-4.356996674817817E14;-2372498.710658374;-1624681.9302750514
4.787416241940773E33;1.106224823928675E15;-1.384633990955384E15;-3100281.254689025;-2510770.1969678984
4.952065032454902E34;5.5571469975068744E14;6.237970968438404E13;259516.17654955087;-1695935.5265787146
2.9536556897297685E34;-8.648948303388583E13;1.2893694868637614E14;990858.7897389376;585767.3064461814
5.289553067788655E34;1.0075980924771849E15;7.239945414908264E14;1548691.6208047478;-2085217.3131732345
5.607873807519712E34;-9.102720820902519E13;1.8895986978604984E14;2099697.028084142;933590.1991706253
3.924719556680211E34;1.5139721372291432E15;-1.354069766991652E15;-4982336.466387795;-5652899.758513063
8.225928595411653E34;3.350409386794922E14;1.4092077794735453E14;539122.8379637921;-1097724.1368220698
3.0684898499517787E34;-3.614307056933069E13;-1.7809641107096125E14;-818300.391681454;204798.32138317576
1.7878284546073136E34;4.5115422682358444E14;-6.345866806300121E14;-3683028.7009018925;-2696165.709981611
5.462683269612334E34;1.3431877082180445E15;-5.236753532448075E14;-859364.3341653256;-2296949.5524497563
9.051723129310632E34;1.8204997867357188E15;3.7907423272758644E14;748262.537446641;-3389212.7087489087
2.1619422336525595E34;2.199498766857173E15;-5.155625266010213E14;-594905.9496710241;-2648835.109045586
5.309089097626172E34;3.0954441511314756E14;4.843764086059861E14;996368.6719561687;-603168.3126178512
5.3745629182821E34;-6.444014122395973E13;5.287649844050777E14;505267.4218771122;61724.46325078559
1.4702635052385535E34;3.0300624399176336E13;-5.722100089849706E13;-236970.0473419526;-185712.06449263828
4.769791129647197E34;-9.297755462663897E13;-3.813232297297231E14;-1871903.2634387594;499618.4051394463
6.639821061896473E34;-1.394436750651265E14;2.132799764591688E14;2832575.6808227953;1711740.345294421
1.7207764290073594E34;2.7018724124621616E14;3.6818739395662656E14;1058230.9848897932;-724591.3018774285
6.918463385422562E34;1.9969070741973382E15;-5.496650425131623E14;-1407846.9388222361;-5322431.519230256
7.748744699629343E33;-2.261067781997933E14;2.3393035288687428E14;874638.9607183471;781855.9203405434
4.953636664553521E34;1.231589006211177E15;-1.3917317785083472E15;-1458996.5481747466;-1309003.4777969578
3.5025805900862036E34;1.7944511259278565E15;-1.345567383995184E15;-1116303.0851011039;-1511277.9417209255
6.143672389064385E34;8.351560628226229E14;2.0202171223517466E14;247879.53672408836;-920028.1669442054
9.510555294113904E34;1.1105809887826504E15;-1.0813152646262395E15;-1557618.5239649308;-1629116.4591528943
8.628188229986232E34;1.758047606281477E15;6.170988720651515E14;2200992.4544062237;-6042597.170638614
1.3894556981729807E34;2.6751277366886956E14;-3.6836425179040275E14;-474569.45764450944;-362828.9003697657
2.4564180039979386E34;1.0766979636672562E15;4.1946863138099994E14;934227.6477343184;-2271294.683782471
6.024191343624109E34;2.5678751643155156E14;-6.402817224322285E14;-4029334.2869722573;-1655367.4585083951
3.552177751362446E34;1.6699813782608068E15;5.1542059174809994E14;786037.4475800657;-2437348.363623217
2.058610811048046E34;8.939702396661915E14;4.666004891602324E14;2043031.2201409608;-3724383.043634167
2.1950009083292685E34;1.4620304454829958E15;-1.3091069246922798E15;-1009504.4299188063;-1144644.2415831606
1.2020299997878323E34;-2.790421590384756E13;-8.702035154135731E14;-2117824.20494984;76855.48836193628
9.028736721416994E34;7.247252578407231E14;6.1553846717146E14;1361902.3710960315;-1541493.709023693
8.532092675881064E34;-2.526758532697593E14;1.051447238657813E14;376515.7807885026;755453.5686223122
8.646132578940099E34;1.1846183078590413E12;4.955198809998938E14;2275584.7367460467;7403.421175670876
6.09574864789875E34;4.119882814283881E14;-8.773436309406622E14;-1213419.2210972079;-580538.3266798293
6.556209062348627E34;1.5465494710205275E15;-2.982014768659772E14;-527491.9328770582;-2950463.614108866
3.2921686463455014E34;6.162087044151386E14;-7.654978522629074E14;-980124.1457456016;-808778.9288683651
5.427584495455662E34;-3.069356021407116E14;-2.7891252218304434E14;-6614150.964108962;7982621.680757923
7.308961368865399E34;2.1543098076065875E15;5.0895826244302856E14;376787.39428434265;-1526114.2137047155
1.6368553247393895E34;3.722234478080708E14;8.743397932752824E14;833705.2959966612;-343461.07515709294
3.12536819452403E34;1.2072208132034119E14;-3.375278319401184E14;-1345881.7016779024;-503049.00776680256
9.506442807985867E34;1.2403691495518142E15;-1.2752789989438438E15;-1323189.8446460157;-1306758.160833302
3.8368209434634673E34;6.191404677427884E14;-1.1565561791942435E15;-2649094.8695027875;-1439219.4792086391
4.671170238066697E33;8.723344121908409E14;-1.3680565196324802E15;-2712427.4470357327;-1752336.4475879003
5.831113345482972E34;3.630376108665274E14;3.7061046937972675E14;597624.273707714;-547937.4788812894
1.1271185008232519E34;1.4884623439827728E15;-2.062342351247845E14;-494768.4595445574;-3994348.7775525586
7.153991394193571E34;7.796627099559056E14;-2.0469339758529625E14;-233128.58606862853;-992423.5856934871
1.2469499661844429E34;3.19049862314749E14;-1.960492495831121E14;-486385.6543575513;-884684.9339476377
6.767356139471718E34;2.4122937967983228E14;6.934750723111182E14;1477283.4750956865;-492006.6634090835
1.9669574640471558E34;1.3210455189574738E15;6.002083247800696E13;100550.4070462427;-1611684.5620279352
5.090595315110284E34;1.1722005342346315E15;-2.243786492887409E14;-485314.0915995617;-2807140.137375112
3.9812523023035743E34;-5.371424704195264E13;7.983138432897622E14;6737256.090740214;464596.2571000596
9.92406004117131E34;-4.6661512385978094E14;-9.024690649289229E14;-2298667.8994763335;1226000.5160784444
2.777787571050217E34;-3.7336165759810025E14;-2.2442314167308258E13;-542.7483169118432;910639.7647774477
2.7479994084348607E34;1.4581943665024202E15;3.889838261554489E14;298984.39773034997;-1058165.255752679
3.0404274052741245E34;1.3749583406064658E15;-1.0086377097943135E15;-1494812.547682575;-2079253.33648848
4.46143497309685E34;1.6840634912430772E15;-1.422736858944211E15;-3031922.009496702;-3639544.5342546366
6.020023813009873E34;1.4076326748158318E13;1.465261100633434E14;5395816.677002949;-358367.86004709697
3.8130200135206576E34;1.5493047436367195E15;-4.882784106234438E14;-657222.2316192043;-2180730.3820330775
7.718717765072029E34;1.7815940150692072E15;5.2573222359522975E14;578301.6127208458;-1877249.674245008
1.6980675041700193E34;-2.999209912303933E13;-3.900134590208352E13;-148464.40044475932;290688.82710895385
2.916872673890689E34;2.065108912105374E15;5.2273781399113156E14;510528.7623561852;-1931959.6103358539
2.543502929605826E34;-9.611289692214703E13;5.760215442282947E13;525747.1717892109;651958.3965156871
5.931958175464557E34;8.739774028842935E14;-4.6735104440104325E14;-3592616.241038605;-7030614.009721842
1.1282017498769215E33;1.7177839774137312E15;-1.0409368167428629E15;-1823539.0714871436;-3069752.5065042265
9.651423237871116E33;1.2024089133368268E15;-1.0367296189700746E15;-2431892.7894348213;-2875425.525599328
3.146167685257417E34;1.7266473107990605E15;3.8428024192886894E14;332509.7825010823;-1410025.8522396095
3.474950512453686E33;2.5114550080119575E14;-1.0295861108714115E15;-1475896.7426771743;-363750.3033703601
