mass;r_x;r_y;v_x;v_y
7.651715609873478E34;1.1258855539418339E15;3.3484998264317275E15;2833418.0245752563;-944005.2054265843
1.6004875280523917E34;2.0083013467081548E15;3.805737785354061E15;2729823.64555166;-1430130.5293721822
7.88701252618668E34;1.6033577210279802E15;5.143381761154162E15;2559075.3220538567;-792893.6092985913
6.326829248296767E34;2.686383126766463E15;3.85662997986977E15;3144851.814359482;-2175711.4576194687
4.0644170524166705E34;2.370383296786813E15;4.4978845101845525E15;2475431.4393791985;-1296567.7489775002
4.785923094187537E34;2.766295356364084E15;3.0512210091637705E15;3610066.657737507;-3245925.148622724
1.4321393610839125E34;2.4702223727863275E15;4.3621775732502425E15;3091472.6565727964;-1739750.694511538
5.070403086927369E34;1.7356328303049403E14;3.618634318769403E15;4776147.94985579;-223920.36137624958
6.726656998269524E34;1.240323460315255E15;5.630116068132466E15;2724989.7180746146;-596576.6530109138
6.7324856298224815E34;1.7008696356476538E15;3.2847222754101495E15;2709130.071589064;-1391045.4977663127
2.944699435427156E34;1.789815504667887E15;4.1695221791097575E15;2529563.5829652906;-1078357.5408295728
9.06819975341909E34;5.3535061765451956E14;4.594723187494315E15;2760312.3432073747;-318352.6498582558
3.756712982883401E34;2.9422591222160105E15;5.403379853666506E15;2492454.497957169;-1350320.4877187985
7.7956086350807195E34;-8.376979428900589E13;6.156059814782234E15;3276128.125992637;45941.58911215586
6.478487642149379E34;5.060734722311988E14;3.9769699642277985E15;2789885.928669227;-351042.00273823936
6.234701671699953E34;2.606555320570788E15;3.3208235004771945E15;2530750.743775796;-1971043.688915846
2.625940940004437E34;2.0661671756640135E15;6.385909451190148E15;2486312.041393712;-800546.3358440514
5.148895340279725E34;-1.1153384467971245E14;4.2457091808911735E15;3820514.620463808;102409.86940368664
9.112941447291801E34;2.208824340985311E15;7.270332190055423E15;2230423.428295517;-674690.5014394239
5.784895281065894E34;7.80341358066169E14;4.730738141206248E15;3857872.719500993;-631057.6256967554
5.563409538368742E34;9.558048885614308E14;4.387770939785731E15;3024228.005480819;-653492.6244225278
6.913021508480211E34;4.023507653345876E15;8.321624552474391E15;1838138.8201253698;-885742.0081110961
4.3037478955084415E34;3.686967034918768E14;3.8064784513306195E15;3280671.297186815;-313464.4711828109
6.174963755408965E34;1.6714639997160135E15;5.441601918364433E15;1821239.4271405316;-556187.9674685652
6.531231566524524E34;2.9289275603796985E15;3.121923896037736E15;2258803.679020845;-2102128.9171887627
9.287442280096478E34;4.0047605127726905E15;4.807774206941646E15;2101145.9424790195;-1740905.066879607
6.9352327622691285E34;2.888247015238553E15;3.9950110316517885E15;2326563.036059794;-1671055.7381192045
2.695341352614225E34;2.8608570379416225E15;4.683544604298651E15;2502027.6064139744;-1519576.1805458907
6.221880032109525E34;6.148170738261949E14;3.314287991177099E15;1.232687165474447E7;-2260869.539014556
7.06151525448089E34;2.718501262909397E15;5.706839626072949E15;876576.1633780772;-415506.1098748457
5.932259307045561E34;2.636942266715377E15;3.9032346262734575E15;2782488.3166556507;-1867116.6221968208
9.733144847768116E34;1.8465245359339688E15;4.2968318280421245E15;3273958.1780714425;-1397541.389316693
8.002631136008177E34;-3.3075683615228256E14;6.350660367288257E15;2857754.3754677125;149605.99050094746
9.928433909389308E34;8.386375541161724E14;3.6318481432332055E15;2524712.90278851;-577459.5853393831
8.994551773946586E34;1.417620968620554E15;6.222952720932804E15;2883660.875129431;-653251.1169728608
3.298948557111099E34;4.645873544554082E15;5.48401396113513E15;1949081.1198602838;-1643518.174622461
2.4759458069534663E34;1.3318097746038848E15;3.760938495268874E15;2224692.2911161454;-781486.0850706288
3.253283604227473E34;2.5683056514524445E15;5.054382009103269E15;3322938.8938051444;-1679231.959895103
7.587410213743336E34;1.790670138860633E15;3.909680533689634E15;1.604490313383486E7;-7295481.998348861
4.4107646874688225E33;2.925191325722974E15;4.003765991063316E15;4125149.0267113973;-2994302.6968173296
5.341238547156597E34;2.421603710312163E14;3.7850914694611005E15;3310210.889014488;-208048.4335295594
7.040848523195513E34;3.5152420341731356E14;4.89831443796011E15;3022929.8727238644;-214196.3540553265
1.478278399801087E34;-4.8498669970255055E13;4.2339773730647855E15;9460529.853488294;114178.42739637912
7.096091095779262E34;1.382875145093735E15;6.115092613996749E15;1900605.2881319185;-427360.94730205194
8.824686449245169E34;6.7424884199284375E13;4.149806630657886E15;6044273.748770645;-93526.10636307343
3.935167998458139E34;-3.985278231764672E14;5.53870385570477E15;2063585.3693248373;148953.12199242352
9.572332086183969E34;2.486888544359644E15;4.2541570497719695E15;3282931.348810926;-1906957.4759429032
3.4361132681558203E34;1.0352827765032198E15;4.292444599761603E15;1494009.5642552136;-357487.0435631614
2.632173357622278E33;3.188178634974944E15;3.5668017338089785E15;3178265.3999547474;-2820758.820586833
2.18717069522102E34;2.6276907229971955E15;4.944559458754311E15;2382425.131173125;-1259054.0061684377
6.159141243480065E34;3.7322766673803035E15;3.9572426621695155E15;1891393.1408763677;-1772545.6982733472
1.0487648430506137E34;3.455632361076732E15;3.77929344382677E15;2117949.177409823;-1923649.896993696
5.962758834147647E34;2.4027762884422675E14;4.29335138860556E15;1868433.3209936959;-102786.46456699107
4.7420387376357E34;-1.8142262430310612E14;5.051732047900964E15;3353870.820394994;121816.41564612942
4.733265474435407E34;2.2488509992679382E15;3.099940824659733E15;2866103.8272968433;-2061784.0750348673
1.8318578487904338E34;3.925794540889236E15;5.412176717434591E15;2542426.186192936;-1835300.6929645354
5.775252598225027E34;1.772472620736174E15;3.757545705666563E15;2188693.295954797;-1024698.824377358
6.763490265198969E34;2.1855021547687148E15;3.6616253133239235E15;5356868.520103025;-3173880.485862134
7.559208418283448E34;1.248739991738762E14;6.911237666425566E15;2545716.1199276643;-44795.844425002986
1.3240438298991663E34;5.249156325962875E14;5.283639838880337E15;2675941.9994556066;-263287.56612093357
7.984930647025396E34;1.8521194160603175E15;3.550869997143068E15;3413844.198917317;-1766833.7736101062
7.475809453469354E34;2.767580105970174E15;4.535524409675091E15;2582565.0646178047;-1566575.1731602724
3.2889634671902757E34;1.4885631248207135E15;4.868994064194161E15;2676547.6473436607;-812995.0012881322
3.890429756836066E34;2.444957477840162E15;3.12482031320247E15;9526091.530390296;-7392206.622462851
3.445313950959112E34;1.6998236073380158E15;4.70219218655361E15;2805075.8074021293;-1007551.4089001523
4.74912130142619E34;1.490244771388823E15;4.443495797127104E15;3386991.8334567887;-1128090.516917203
2.0610240981839067E34;3.6799148730855445E15;4.0003085782161755E15;2084859.061399424;-1905797.7711544638
4.593102840753546E34;2.0777380568474322E14;5.518582849242166E15;3127193.547177969;-115646.97705958762
8.25371465731645E34;-4.5630194907986695E13;5.913927627214686E15;2434151.9519517478;19887.398358473845
2.2207921328093983E34;1.6738103247689762E15;4.964933182585837E15;2563557.5545338467;-858918.0363263033
2.380107379196458E34;1.6439646108502495E15;3.788339980720644E15;2242135.330769553;-965621.9157495346
7.865607570201711E34;8.088793599355759E14;4.141043363866944E15;2844633.340178351;-550723.0030861513
8.177636913792298E34;5.243594837332645E15;5.668274222403752E15;1715792.724073017;-1580179.4865418393
6.808961936751579E34;-2.1046339901422473E13;4.612957380974044E15;3376503.6827606363;17421.20682134563
8.380227542944461E34;1.6260733820704578E15;3.964382812033768E15;3101746.351605482;-1262922.5502168592
8.406248953523578E34;-2.927034260463993E14;6.140080151191768E15;2698034.631842717;129410.27934792453
8.134012208746945E34;2.869609835670812E14;4.060060106888545E15;2770963.633867572;-192835.5745136365
7.617019777607546E34;4.0013921876171144E14;5.344421760459979E15;2972231.393342874;-220022.01533617612
9.179101557004362E34;4.007061810116096E13;4.1534966982255965E15;5474180.602514209;-48769.659164420984
5.9599576506149585E34;6.19768468411471E14;3.3218467540506215E15;1.3222493234768856E7;-2439231.593696349
1.6482066168210003E33;7.375647127248915E14;4.0472440811686305E15;2202266.063461739;-397594.3983636265
3.909595526004969E34;6.602215148579596E14;4.0363870331447215E15;2592750.052613665;-419935.08385511977
5.655519197830871E34;-5.3920415909291516E13;3.680611248649923E15;2807005.9123805864;43050.410777381105
4.1496163671896516E34;5.114663506813992E14;4.947790352243354E15;3071476.907445824;-314314.33835764066
4.4129425251288565E34;1.545144601760369E15;5.70595610326621E15;2841332.211903041;-765011.1728277807
2.4445333911666063E34;3.7980833060114315E15;4.748295178121465E15;1907841.8184081505;-1517796.536406471
5.300161896248155E34;1.3730847117619905E15;7.072163360649452E15;2350994.1186645604;-454073.2727865338
4.144125416927992E34;2.9694965870013795E15;3.8460368752576835E15;2863020.0378870005;-2195696.568709339
7.989836759393345E34;6.928364558200151E14;5.874288394748098E15;2696526.589516383;-315528.4414078997
2.2149566877779214E34;9.204225709220715E14;4.60370086192923E15;3401360.939094609;-674661.7911834687
8.367335943515379E34;5.709397817413254E13;3.974692172967705E15;2815793.2589729214;-38201.06552417079
2.0084912671822987E34;7.4006836052415E14;6.459516789922323E15;2430234.575838546;-276402.4335367878
8.80671296010425E34;4.435867930555844E14;4.075333170170813E15;2040372.346485271;-219455.053127771
7.952889071501436E34;2.0355369292839498E15;3.392984101970681E15;9010256.991943764;-5362745.496693254
1.7347515842008092E33;1.794939887653691E15;4.2387944432456415E15;2531841.8475602856;-1064826.7182950918
4.090499866293275E34;2.821351721686255E15;5.230834221756434E15;2474939.8798907297;-1327908.9575209052
9.719547207410307E33;1.372701490583272E15;4.510222050030288E15;3273579.7996609514;-989369.0220158484
3.2763251893389226E34;1.4949000857276855E15;6.484795128498927E15;2329993.3457071306;-534257.7785453228
3.393226800051845E34;2.084051874695611E15;3.3658729404200035E15;4677742.629166249;-2873369.5870587095
5.927591252650994E33;2.279995679469824E15;3.186056667130149E15;4591801.174831963;-3259107.6619696557
6.822138832000635E34;4.0859422189349565E15;5.211182381383022E15;2240238.208519573;-1747822.7830933526
7.7839756191382545E34;1.8489493105013228E15;8.166026338269549E15;2143180.926999558;-483190.7593177937
1.134787290578194E34;1.9467375782369218E15;3.846267640263927E15;3069106.712451878;-1542190.001467573
9.057341862751698E34;1.7827101888065678E15;3.305813320140814E15;2894300.6893241038;-1547880.6727982347
4.307606418429374E34;1.236467121410925E15;3.619244587968111E15;2219166.2097712657;-751774.6141635897
3.3346577319486954E34;2.8021152878270245E15;3.5095940450463235E15;2270895.6661561457;-1799868.1593843102
7.72235237579655E34;2.0018105492232302E15;4.1351996278699605E15;7636696.125282019;-3671824.675714685
2.4975225892752636E34;2.3203429249968465E15;3.820551182679231E15;2742131.619603064;-1653708.0427029005
9.68423765193401E34;3.792371217592194E15;4.932636636475363E15;1341230.7939612288;-1025781.2417583404
7.17457390275611E34;1.314750565977341E15;4.160934662671678E15;2891831.4784617317;-906909.3441319439
9.280932546849297E34;2.852027156208157E14;3.352083229495333E15;3298912.497112015;-276025.7675958989
8.334708321972539E34;1.643316743000516E15;5.652969327354774E15;2674743.6465534405;-773151.0472041167
2.1843950037894155E34;1.7997868391643218E15;9.129074166651472E15;2007800.6227610277;-394245.1612894504
7.701851526524614E34;2.0173464307240075E15;4.1255686469112205E15;7595581.838565062;-3688986.1845081993
6.172640871280182E33;2.728600629378598E15;4.73291826049655E15;2529731.3627986717;-1450088.5381989481
2.5632464552289264E33;-1.4320758798672616E14;5.433029786029246E15;1647465.8137101135;44114.63017261056
1.5862071382126268E34;1.193608173427184E15;3.9790428256596605E15;3279549.077111726;-975964.2117399279
4.683042761819035E34;1.608477493240797E15;4.2326928540319895E15;2637297.8104482107;-995195.3730845796
2.4964898715481517E34;2.314357671646395E15;3.1870194824273735E15;5760437.093623643;-4149018.1503040693
7.802039008497379E34;2.678086784231939E15;5.550868842624641E15;2184103.8267643815;-1048423.1463993225
2.8612224534712765E33;1.831113743223507E14;5.258401294304625E15;2693959.712965293;-91952.39561428427
5.579494782874722E33;2.2531574141541295E15;5.116095071830514E15;2532243.92103933;-1108978.5506683493
8.73849628868916E34;3.124661495806495E15;3.5417532221729455E15;1210346.1975474008;-1060179.5909303264
5.920285978026095E34;3.043091004061556E15;4.60263940042098E15;2332880.220156504;-1533555.0837430204
2.2088806052840947E34;2.554136095660559E15;3.111258919283632E15;3267733.7929191035;-2660578.519574092
9.306091937595356E34;-3.4138875267615194E14;5.844162703258543E15;2845033.533337014;166955.57033783992
9.005745791449296E32;2.648775583803462E15;3.4758912773042045E15;2472182.7918003476;-1869914.280974966
5.443616306398585E33;3.2326789072412545E15;4.1751592906581745E15;2275433.2339642337;-1750906.834991894
7.190083930281247E33;2.1964590435364798E15;3.648033018484194E15;7499974.93500538;-4482491.702251912
6.906760700709432E34;1.435093881811511E15;4.081738404235687E15;3009196.007954913;-1050168.3707901647
1.0010079792041582E34;-2.8179301851913836E13;3.9499046506525965E15;2587287.410056631;20223.687857208028
5.389511882629754E34;1.0579574944456385E15;3.698919504050452E15;3411819.476976295;-967384.644569847
8.718954345434343E34;2.701699921110801E15;3.681515455240135E15;2177913.543246734;-1586998.7098458335
5.88256944674486E34;2.1775786933085292E15;4.2660504374012755E15;5117658.905103485;-2595318.4160808683
3.829022118405752E33;6.778184167324329E14;3.506744230120975E15;3168879.7239666265;-606079.9818492563
6.540499025468297E34;3.048190150387665E13;3.3863225741842295E15;2667231.652612391;-21607.46194777373
7.703946042217E34;7.789427284327794E14;4.904637087826992E15;3157705.590268245;-497398.8799913019
6.397679243656333E34;7.701139807456799E14;3.929218745928364E15;2206653.4592399085;-428462.80729648494
8.139639523455597E34;2.1935723678632355E15;3.897323668075505E15;2726471.430095767;-1523874.5845953054
3.8479579213107197E34;8.512339232174551E14;4.1151510050869115E15;5120684.851322817;-1049993.1589776804
8.281351055333411E33;9.042449419700001E14;3.881193241818699E15;3432926.805594445;-792731.6033923926
6.247241347202495E34;3.467869949728764E15;4.458971020272809E15;7177948.057251992;-5550222.506219021
3.0956367046315373E34;4.369838168943308E14;3.698759045729515E15;2309293.2989379484;-269418.0384029687
8.469649088884845E34;1.3886830869423912E15;3.4128830974845165E15;2547322.5987969036;-1027659.8193101607
9.518361541574814E34;-3.607556651388872E14;5.45235944966995E15;2096580.7529235522;139256.14224807662
3.2948581843638095E34;4.2396882310592606E14;3.370269194576687E15;3678960.33023497;-456658.87366656685
8.45617566587684E34;5.760755923864451E14;6.83991467078245E15;2556247.207138892;-213528.026338517
8.473027242774686E34;4.964610977943335E14;3.793633916905582E15;3453088.463183205;-446667.49681695335
8.893360785550317E34;1.2258265492655498E15;3.1952842632727515E15;3672110.107352814;-1395751.7894891773
1.4005502935985446E33;1.2680704145681589E14;3.9646746086225575E15;3151262.3051011586;-97961.29459023649
1.1955103534671949E34;6.82935133758199E14;4.632413274953985E15;1.5321074123185417E7;-2238489.436260637
2.7162745315244726E34;1.3451499543350422E15;8.724119365068985E15;2083139.1805151156;-319694.72859711316
7.738007693674744E34;2.827661728591271E15;4.732874290366104E15;2725693.8979639234;-1619215.6981882458
3.921859262167037E34;1.6870191994671835E15;5.517727267698889E15;2740557.6078288457;-833132.8666676003
2.46077859694762E34;1.4833104047048658E15;3.429211573268126E15;2907747.030336943;-1247236.4882189254
5.400504739432678E34;2.2047211477112452E15;3.5406220594503505E15;2642515.100608832;-1633086.8728073868
5.832250510874491E34;1.338990756046853E15;3.8379495311889515E15;2840049.923294676;-983027.8829064292
1.0989531728815072E34;4.103448601152054E15;4.426741512371438E15;2075085.7346889924;-1912594.167230844
1.2490845862042807E34;6.839184302152666E14;4.1881888413922295E15;2867147.7038166723;-463772.0885669061
8.973532985353549E34;1.797709309663209E15;3.5563031900596515E15;2807102.7882084474;-1407928.2371754153
8.883544709727307E34;6.728679840921421E14;4.628489410270293E15;5475994.4234953225;-788892.9846062395
1.296978186191926E34;9.357707522136511E14;5.05167878338647E15;2797777.837830228;-514407.72676947614
9.943502703464237E34;-8.821580324503202E13;4.463299718384771E15;3149873.717132535;63962.67945435026
1.7629960201671706E34;-1.967221782527792E14;6.193413238708189E15;3171042.4401404727;101825.89259815893
6.5817949770380965E34;1.669022001752093E14;3.546334560654422E15;2660544.6638855804;-122295.3974340508
3.480201944233787E34;4.641905390634763E14;6.99256317885544E15;2636236.6287028687;-173370.0029971415
8.942517388572431E34;3.9915282965529455E15;5.366210606007783E15;2121715.8885191;-1570550.9391433038
4.0192532655143235E34;1.3153795617714802E15;3.6394171033446205E15;2986970.7537105014;-1070677.5428089953
7.121420326166708E34;1.4388156712074512E14;3.9905826767842225E15;3059237.091692368;-107503.66042270581
9.84609730509707E34;1.913134838081455E15;5.517053838409711E15;2532829.638379097;-873468.1953275149
8.860460995007755E34;2.070060120690612E15;3.257479060066701E15;2319901.1312464504;-1462232.2541993472
7.71773730369196E34;1.5229329635442068E15;3.9785373739194125E15;2832880.675095138;-1076336.6521660932
4.212000209854047E34;2.942360467944733E15;4.782994926273199E15;2724458.5534103326;-1666632.1703761674
5.12846990534752E34;2.3417956419505825E15;5.151705930815199E15;2794605.5490271705;-1263330.7456036021
7.798298857841383E34;5.431484270938116E14;3.5098355158532615E15;2624261.5250517633;-401419.28335110476
6.2131137075959065E34;2.5031816122994995E15;3.0719849455778385E15;3421369.8128675967;-2764684.124236417
7.644537839856014E34;1.4718267400561872E15;3.9887060161265725E15;3189484.2318156897;-1168114.2122962505
2.671259182516281E33;2.936127159853489E14;4.655605538546126E15;2793193.962839753;-173607.1220270159
7.383658033049958E34;2.3004414124646735E15;3.1688668127737275E15;1365823.5738191402;-983389.2308660571
1.4012944174451777E34;2.483264450305468E15;4.504382872447383E15;1219987.3984336054;-668504.0681699256
9.284865040392947E34;3.2339429583307625E15;3.7489949442509935E15;2172833.2350582154;-1861625.0965542172
6.864320285431069E34;2.490965876051971E15;3.364511608708354E15;2485793.477768825;-1826214.5116109992
7.876554511215158E34;4.3715281983254895E15;5.514814327750793E15;2198027.2667287365;-1734219.93181254
5.867108536602815E34;3.3844762584512805E15;4.228655948295078E15;2750588.50295965;-2188117.0540948156
3.7640692250862035E34;2.465127121533536E15;3.0739678602898535E15;1217259.271301734;-968031.8122118905
7.175492659290897E34;5.706659447080374E14;4.0026448658244095E15;5145553.51432788;-725895.3725390062
3.636949576648347E34;7.857421430042672E14;4.2025647542539375E15;4147850.5515421876;-768617.1770930153
2.0629237990027238E34;6.135373455150141E14;3.566874778711206E15;4051644.3719032086;-689369.4099490686
5.769033354289037E34;3.770348442289017E14;3.7172260316048915E15;1954285.2605540603;-195544.23203892502
1.7946499382300211E34;-1.164188688988055E14;6.1242860787081E15;3262564.9919046373;63318.030580955376
3.419120568455577E33;3.5168003698327356E14;3.5101379748666595E15;2929070.831432158;-289238.1507775136
1.7063449975557148E34;7.048959619150439E14;5.659338321725637E15;2636437.261751167;-325764.60033029155
2.6940816765697933E34;3.340558575056539E15;3.900976992632374E15;2196421.6240920336;-1868623.23933465
4.18383661165736E34;3.8958207537813495E15;5.65044529790717E15;2147307.676161053;-1473622.6276361381
9.092342904808181E34;7.188006428535362E14;6.753497568607645E15;2403159.8763467274;-253921.2394353953
5.475978852464887E34;2.580695437953086E15;3.7151131130910825E15;2170724.491148397;-1497258.5039311582
4.831275821462328E33;1.2098319147185E15;3.6400898114870205E15;3402927.6981149404;-1121480.6453466814
3.9218210324183814E34;1.385557718851728E15;4.148807597330453E15;3166142.9757714914;-1049571.593678722
7.203953491545752E34;1.2445027127230052E15;4.595742636072991E15;7804443.358760809;-2098385.0476733334
3.5244679088598784E34;3.784827593620559E15;3.9398368289928115E15;2688771.8162318906;-2566552.9183070366
8.451636425981371E33;2.7755002757447745E15;3.444436811226153E15;2126556.725419084;-1700820.4743764538
4.987785010726575E34;1.8586321879190512E15;4.2349955115475215E15;2206444.8013529866;-961811.9636502652
1.4685873988828576E33;7.280845848985803E13;4.390229024724217E15;3527766.0411051777;-55916.800484940104
1.5692075754671016E34;2.714018706752288E15;3.395099857984547E15;2377122.7402084502;-1885904.577438253
9.24854597503712E34;1.139094218403991E15;6.157096636468175E15;2522191.2430245094;-463769.4212123802
3.702528798081972E34;9.052537486373184E14;3.7717525296096895E15;2392847.6833447753;-569131.7608248262
4.209733029790344E34;5.829798908219411E13;3.886996448916245E15;2557536.881003652;-36263.447353134216
9.458525196483844E34;8.701577607605031E14;4.0525905230228655E15;3802112.657348625;-809247.6889325728
8.390087130646814E34;2.0235688446621605E15;4.902314225060349E15;5148877.851021942;-2112756.2691046707
6.867071623958427E34;1.1895036889185605E15;4.3624449886934275E15;2807234.2352292086;-759730.3089457875
9.92762075180723E34;1.7942408415619012E15;3.9184929245432595E15;1.4392841994473265E7;-6542710.529839885
7.865877455859157E34;2.1872818528021125E15;3.6822934611199685E15;6374893.054413904;-3759037.5832450734
4.763507207013299E34;2.0415788446157372E15;3.1108840154143825E15;2177426.127013405;-1416851.373984869
6.969778643484546E34;-1.3441714095469097E14;4.149132647839762E15;3819408.8772725277;125703.17683755793
1.857227057006924E34;2.7836107022089228E14;5.477335688563958E15;3227153.636763575;-161659.5022425497
2.3954480899049175E34;1.3827290739343652E15;5.046181781005177E15;2791563.662409503;-759996.6956324051
5.233960997766185E34;-3.964366791779039E14;5.611795973090933E15;4171360.880124956;295641.47673817526
7.794022827731408E34;1.0724661233864646E15;3.6502012542515855E15;1274395.8810321826;-371169.52095716255
6.700492048279564E33;1.3641975679197065E15;5.003085711919325E15;1952506.0602381367;-528923.6874779187
5.585128404937805E34;8.138710453342704E14;4.629939704160237E15;3016825.367164057;-525917.553374637
9.95847246370915E34;2.731521875031873E15;3.018265222139122E15;2105712.9945965554;-1889752.1140309414
9.98513071718034E34;-9.456239524069844E11;4.3887520843229655E15;3181353.3355725463;2751.271600416346
3.6879318229088696E34;2.1049802022723258E15;3.745679201339123E15;2952244.709061945;-1647058.3226376174
4.5654901378715365E34;-7.279567577793849E12;5.074617955691451E15;3198938.815443889;6369.590358533139
3.772912466142213E34;6.339446656226538E14;5.038217853750843E15;3088585.933077116;-385170.6340792522
2.8148839028048506E34;2.5269127984983285E15;3.875031668989745E15;2356569.6340644797;-1526226.2557899752
6.999475021600297E34;5.82286680888873E14;4.1811458408867645E15;2966142.5705183693;-408871.4134230367
6.9220400345323E34;2.7709021093017212E14;6.521398744942639E15;2710067.1902753105;-113569.88539995161
1.8210531769946232E33;1.8086816842072698E15;4.2951473676090555E15;4146717.4436768168;-1734436.1760821543
7.273912931953648E34;1.3995717540985555E15;5.328045060196857E15;2837783.149734483;-740812.057307602
3.5496728936998464E34;-5.284274107435547E13;5.574426998553133E15;3098513.156071703;30844.133894928793
4.916617682362047E34;4.014488171662649E15;6.365194904210032E15;2014434.0336742844;-1265166.686808132
5.810322247479451E34;5.3891073162027445E13;3.5445989494015635E15;3379369.373223226;-48340.6670206272
5.782798175344115E34;3.2375853381434695E15;4.781034712727076E15;2513868.596405641;-1692946.860856036
6.208003476167946E34;3.7066257357850265E15;4.4031997880793915E15;2397017.0435190573;-2006130.992988567
1.3043015098045684E34;-6.214813033932786E14;7.359385695897201E15;2362850.4526360864;199854.46579529034
3.1577125129560768E34;1.937477685723959E15;3.286475711295162E15;1909971.981946198;-1116769.5033448995
2.595240622912763E34;2.2576018157840694E14;5.027356473946304E15;3500442.2692388436;-154511.5502465403
9.985891338172947E34;2.949682154168046E15;5.147434460103562E15;2430721.05598228;-1385563.2743440848
2.1392172610872306E34;2.0355630940584865E15;5.845747914734134E15;2562716.7215558994;-887738.4535710915
9.639173965412901E34;1.5409648899732822E15;7.386998655910365E15;2347354.271450414;-487292.51763251517
4.675776006589027E34;1.7994104720528622E15;5.690462160195091E15;2795577.5557263335;-879161.9189348726
1.4483833856050562E34;5.926787609831694E14;5.961084715112177E15;2866027.0808183104;-282521.32754314377
8.021846768064752E34;7.524441528135012E14;4.21029259589777E15;4050518.545626459;-717344.4207145289
3.035593321041492E34;1.098783421694706E15;3.907350240747614E15;4683022.412050896;-1306044.6390323606
6.206609488647645E34;1.7558549866353585E15;3.260480321195442E15;1574272.2618524919;-840673.3803077341
7.931803689294689E34;1.3021971545492808E15;4.4477331072511435E15;2848469.0724165244;-827994.7165397957
6.068897630548783E34;1.668472177176716E15;4.066299801965468E15;3178367.7575694597;-1294821.126080092
9.814648150258938E34;-1.6042891432942956E14;4.51913094736524E15;3569834.553623195;128364.20580144023
7.8573077346944535E34;1.6981346955285232E15;3.395741074824936E15;4517849.080865101;-2240797.524422653
4.899635833677058E33;4.5467075052257706E14;3.2967634694433385E15;3527496.5426430316;-480186.15588877234
1.916839690253506E34;1.5734004102716225E15;3.57387639379184E15;2972122.1811213037;-1298022.3891430413
5.463679198781266E34;1.8248135538556494E14;4.873590812173007E15;5905274.959325919;-216646.55703304318
8.130254869126487E34;1.8404741497166008E15;3.4406898857240225E15;2918343.264718107;-1548629.8126398271
1.1225628431050503E34;2.259082429270176E15;6.826152706780986E15;2307621.3655383354;-760251.8027105867
9.775620162862368E34;2.572197449640831E15;4.1908225348344985E15;1886214.1443791888;-1150310.2019394194
5.060828292054258E34;2.0397029587445792E15;3.3098964017761525E15;1627095.7818008487;-994600.8477277738
6.032978321097989E34;6.387712138487005E14;4.716900800764115E15;3371392.85450252;-452378.6210024692
1.1397849897336074E34;1.3929136428801782E15;5.275342592164225E15;1477748.815344309;-387751.4390183356
