mass;r_x;r_y;v_x;v_y
3.072808329578154E34;-1.116384265937015E15;-3.0218468112317844E14;-738553.7587035409;2952597.6392245246
3.094903108638261E34;-1.8302192389334792E15;2.27046274699928E15;5835526.2379469;4665732.186312957
8.500330411485126E33;-4.219529067740841E14;1.3869372314931808E15;1096630.1387155983;330604.1154673396
7.271931704075095E34;-1.3132859968795635E15;2.281875058858665E14;388039.97064068617;2039574.1673721387
8.354834141935121E34;-6.477254737394264E14;5.349829928281893E13;124119.0265109329;1066495.2573605168
6.265427439297901E34;-1.698476836303231E15;8.906705779337345E14;926049.177844501;1725873.0680808749
4.972283920966431E33;-9.392297818148988E14;1.3707990653587918E15;1619098.7554386037;1094998.0255384163
5.7101840336356145E34;-8.334874110021572E14;2.496052332364597E13;174016.942876296;3084877.220603791
9.691679405442053E34;-1.1697858107034802E15;1.2729283399776645E15;1371016.441754087;1241349.280261834
2.9646602270814906E34;-2.985070388282609E15;1.668419070021844E15;1795136.2317494894;3172625.3758267914
7.114877444112428E34;-1.818666167311551E15;-4.863521421020412E13;-44128.4318770256;3042778.3977002273
8.890380849852474E34;-2.3528596088029665E15;1.206802147742013E15;1109769.1469020902;2127153.7381741987
6.603720358244624E34;-3.508876563003297E14;1.672218638551358E15;5564952.800076051;1161825.2065717776
2.878976977594927E34;-7.520960823311196E14;1.8345160611252356E14;1747665.4264988832;6415269.417713
9.779691305331088E34;-1.1243683323808324E15;2.3614638912437665E15;2916638.387042167;1379271.1522694277
9.392008615920367E34;-1.4561060696107505E15;2.41204875466446E15;8256674.210855947;4948628.456533357
6.885909097791823E34;-1.6314142475994958E15;6.790452237024481E14;1040898.0885968568;2425796.902755701
6.810746376174044E34;-2.857863690397876E15;1.4800834211284735E15;4159540.535637392;7920736.110714842
9.734612418715172E34;-8.626459347831992E14;1.8380092494446115E15;2541609.0276286523;1182543.9975667093
7.092211991670595E34;-2.03191887563661E15;3.7292628610818094E14;736209.4697359967;3791095.7750969096
2.560372728379798E33;-1.978511806382643E15;2.87299007905848E14;714706.244393226;4575208.68841453
1.2530550303324194E34;-6.129239906771028E14;-5.9008104923924914E13;-75759.89079712139;1268072.2459364575
2.0011436379479656E34;-1.5728012946857095E15;5.587265550979492E14;805238.6710014637;2184013.0886005033
7.687229566633065E34;-2.6369917152763845E15;8.358264623472169E14;1031729.3920294972;3174219.7511057244
1.4631065800585682E34;-2.2378062470401025E15;8.446218287350335E14;761008.0956629416;1967112.9770644237
1.6806611480235628E34;-2.3369357036720995E15;1.320845231251579E15;1083943.1629469905;1888381.085025384
7.8026122993097805E34;-2.1515648355793875E15;1.80118405631189E15;2240499.620227846;2647253.8217790276
5.600511257411387E34;-2.2749985050438335E15;3.781571104711179E14;468330.3954666289;2664487.303439261
6.697007624814537E33;-3.248899281728577E14;6.547038219266621E14;815034.0030526237;394631.4924083814
5.780036919339626E34;-1.3780374914744728E15;1.7188993376629272E14;230422.8823857178;1639254.6579208716
6.832999150515922E33;-5.26739623096544E14;1.0466422724701944E15;4415648.854370755;2187905.896594033
8.023759411936031E34;-1.7385685838945822E15;6.76336467053186E14;1930602.7498433893;4812829.978664649
3.753956204611641E34;-2.278428130269345E15;6.503881099744086E14;596757.459049764;2024038.91650418
7.944119529842396E34;-2.921099567592456E15;8.924041393519962E14;858305.5896292783;2743929.1854349896
5.1505162092805375E33;-5.721366267623468E14;1.3879267532143412E15;3249754.043590722;1325131.243448539
3.906048832906989E34;-1.8411767502686152E15;1.744591755987322E14;361861.6593093991;3392814.655139085
3.4502672178739607E34;-2.129195529926077E15;9.262280148023559E14;1011134.4614349414;2272985.225137306
9.341190350863157E34;-2.505923191388853E15;1.3847293533408532E15;1407866.248329921;2510430.611000224
1.9820668255719124E34;-1.7738498278779962E15;1.2701316120225555E15;1808088.9753026287;2485755.839110174
4.569525344337269E34;-2.0805625290602178E15;1.8798565891816202E15;2130842.619096354;2334011.8277648953
2.619646381243029E34;-2.2724466027728885E15;1.5675810828863522E15;1326017.4412679202;1897792.0571958658
1.198208699498806E34;-1.5488568787259878E15;1.4464054630301962E15;1985701.7278573094;2098063.0786455735
5.007334560872627E34;-2.7548310326615535E15;4.109514157128885E14;1670093.3826674689;1.0632366090104122E7
7.476345093702224E34;-1.3972877306343705E15;7.931095289912036E14;1474189.6841262279;2531616.3005429055
5.631651494374388E34;-9.618576828284881E14;2.1710836166152755E15;1922353.2600085514;845549.6820826164
3.777814132977885E34;-5.0973569001012006E14;5.950427775850791E14;3183220.567582246;2643507.827323569
7.052637424244526E34;-7.66905846869995E14;1.5374229583592644E14;473671.4376232274;2072173.2245863418
6.068275943612446E34;-1.6836768155135925E15;2.538521075609413E13;44649.29844915437;1581888.380735736
3.065729874404266E34;-1.8788590696220482E15;1.099785798360539E15;851656.6475775022;1428325.0557688526
2.072878555770955E34;-5.41736244425398E14;1.2314442893487678E15;4806902.266730909;2088173.354496842
6.39966026424919E33;-1.2828582365572788E15;8.431927334102309E14;1499355.5906528775;2227569.088870327
9.467809075809235E34;-1.9186125248315578E15;2.8290950774830525E14;529165.6451454338;3332317.618296217
5.628190971119551E34;-1.4312656319811098E15;1.3623152908208918E15;3000079.8817116627;3107558.588819906
5.15787576083973E34;-2.2124953878936208E15;1.4382446006430082E15;1173500.1253732846;1780073.1686226225
9.359646774823382E34;-4.519045692611385E14;9.613231897329916E14;1102785.004401633;509909.98281648644
1.2319507690396846E34;-2.047912972320186E15;1.5734992294481922E15;2626594.000021324;3375642.8475965844
2.508312315882138E34;-2.0456531447467672E15;1.7871313296023208E15;2462450.8019207716;2787955.1969850096
4.384345931906309E34;-1.5654721930322328E15;4.533469345260337E14;1326689.348085871;4375220.100587969
6.195913938786407E34;-1.0472556358537968E15;1.8159829926646702E15;6550058.56691969;3741907.3490478094
5.443604542083875E34;-2.382878317233442E15;4.4954498492634494E14;246582.7946023013;1246990.9065759878
6.112626366307753E34;-1.7848306936941552E15;1.9141692669944278E15;2261098.857601862;2087477.9131666063
9.223404226924916E34;-1.9980401616127472E15;1.0543433364917472E15;6090950.9311834;1.1320710152532421E7
9.675961566109268E34;-2.242837425429551E15;9.713702351454858E14;811647.1848664152;1834483.4602760824
2.858115971812725E34;-1.1325223921082822E15;1.971055972499702E14;413507.89165668515;2140641.292090564
2.1591130418168836E34;-5.72772266925283E14;1.964984288535281E15;2771185.8403483247;802741.1053591473
9.894085982982952E34;-3.701485798488786E14;8.720717201779475E14;1278295.9731344015;533190.6006763817
5.5141906023179725E34;-7.783319698760994E14;-4.482577545855782E13;-59936.240987032754;2071075.6276245157
2.5706367871455735E34;-3.110715764379351E15;2.1584765198989368E15;1143386.6508245363;1632521.7200250411
9.361938037748968E34;-1.4630781559771982E15;1.5791999110314268E15;1368228.4967556421;1252484.195259114
7.566430779992195E34;-9.417945261839074E14;1.4492013463667835E15;1461351.621247121;938199.9473017404
6.956679407775124E34;-5.5096747040885706E14;4.010310879525896E14;359465.49044860556;470373.3097371487
7.824887695445556E34;-9.180189290536149E14;1.9131054943720162E14;183503.36158243852;791397.571324038
8.5237652437092E34;-1.7578520565742995E15;1.1214915328714103E14;217941.6479859921;2855863.3919502776
7.976588840127094E34;-1.175687181477176E15;1.8403650433394997E14;347623.9202696836;1986352.6323900328
6.927114424320687E34;-2.527701329095836E14;5.645935692575935E14;2803339.8735930067;1221249.570207771
9.501165059413181E34;-1.897446959155995E15;2.367824714584171E15;2505102.3752368446;1991799.5297220827
3.625074184577146E34;-8.017377603164139E14;-1.8593924719735867E13;10477.160827564234;2326059.265184607
9.589907047610057E34;-1.5328470692327812E14;6.822655337512315E14;2646103.877313233;586527.5136711928
4.663677438480131E34;-2.8120625881754815E15;1.2411287679603898E15;723547.5374928707;1612175.5088842653
4.800140191929992E34;-1.9573360386795075E15;2.7129991008625922E14;805152.8189608897;5377062.755325241
6.519705002505165E33;-1.1103311416892292E15;1.2273381350898158E15;1892452.4286541527;1685941.2610987606
6.430354853024202E34;-6.983383296260321E14;-1.1608296272532275E14;-185688.71854021426;1387167.277487362
4.413788830684634E34;-9.021412964148062E13;1.3382989743672312E15;985336.4895404772;67414.25123266426
8.545610010233348E34;-5.689899255379679E14;4.3055372969458447E12;272274.60186958924;5870341.214450773
4.547796741813451E34;-1.2349342646055292E15;1.5776949024860282E15;2294299.5437996094;1775028.7546142437
5.443384926206068E34;-2.882266579270095E15;4.595599699691564E14;514970.144445028;3083907.0206913007
9.227815490720063E34;-2.5628195959717755E15;1.0092205609133901E15;760875.935240338;1892667.836118218
7.30447613138115E34;-1.706893977344275E15;2.165650725854357E15;2683385.286895004;2096996.3568694955
2.5738888045197557E34;-9.519043349905984E14;8.698283456282385E14;2.4504850894426517E7;2.6227983709932156E7
1.6439479922329474E34;-9.95435336784162E14;8.53832678212757E14;1670389.3016900958;1903493.5253593584
3.872787755247641E34;-1.0192392931765678E15;5.399304052417258E13;100925.18460247328;1353561.97328101
9.873586607213182E33;-3.5963807991285556E14;1.5077925319623525E15;3672687.43364322;870173.9163549237
9.098751915565275E34;-7.748254685282265E14;2.332220825515214E15;4260733.222123565;1407362.4088586995
6.214335757112592E34;-1.7452388796594358E15;6.913081653948432E14;2389108.180969089;5853209.96854664
9.629247968555421E34;-1.4731701049845142E15;2.28503415964602E15;2994491.0048732613;1915692.5518816323
3.1374161024166414E34;-2.126525795447551E15;2.0808135347085172E15;6275150.963322613;6353815.102062204
1.2704393090340236E34;-1.1181581696189271E15;6.058718384817056E14;747534.4802880945;1334214.2054144458
5.275939507032874E34;-1.240752759559088E15;1.2681459773997945E15;1404677.5068157823;1353794.3453517521
1.6983535188837534E33;-2.5767613754802295E15;1.925162244189553E15;3260886.2110587996;4319588.289565908
6.05261212689919E34;-3.861454240354556E14;1.7853217410064172E15;2449241.510372048;527119.9840244924
2.973489108065652E34;-3.1033318200002955E15;1.8625019612972955E15;1262059.2487661208;2079995.6682649555
7.396691217941754E34;-1.614428347335365E15;5.410631282343848E14;646846.5478820632;1857230.8418742116
2.0639516528460156E34;-1.6815519738384768E15;2.4347541708227555E15;4030375.933194755;2763095.8786527454
3.6853113144384173E34;-1.760698559719188E15;7.476175661414418E14;987920.533690251;2263164.4206344876
7.500290887016013E34;-4.3398683092009E14;1.5401685157516662E15;2919416.8738033054;816292.4532965828
7.083802808661306E34;-1.5117952407642302E15;1.1801303926508898E15;1967543.5548785792;2478622.467811944
4.0911054808074734E33;-1.3808397307969048E15;2.4870978050452165E15;1983671.9981487882;1093853.6476990536
3.5280671431483853E34;-5.966955650325504E14;1.313175858857822E15;1705171.4078421753;765587.1309009462
2.38405131725837E34;-2.524434946087415E15;2.5703305021316222E14;320344.2713201127;2899208.8875401737
7.724671275011809E34;-1.4482355877137355E15;1.3347221160256002E15;3149747.55203961;3368323.2709819116
3.8135765596283925E34;-7.417847721553591E14;3.955906366022096E14;1124142.9285468678;2003542.0094253274
9.866575217797186E34;-1.9197667753913372E15;1.5668465727580092E15;5993957.816035717;7252189.479670652
6.32335865806E34;-1.5856965629950968E15;1.2471827025839822E15;1756368.9115985574;2197971.887953509
4.4185093227347105E34;-2.7673526671339795E15;1.1561152585426295E15;858883.7324715474;2019206.5196548167
8.376394854326443E33;-2.08778832983104E15;8.961418984970984E14;927346.381875595;2111115.023306839
8.274727325211354E33;-9.169071965206835E14;1.9553317459820168E15;2331263.523399153;1084291.6581457108
5.786728864276256E34;-9.69482325966405E14;1.220104431632756E15;1770764.6035484795;1385956.8337450586
4.826465589097523E34;-1.2933941317218782E15;3.4318271015940475E14;647880.3823975461;2298362.520444769
5.006000363402203E34;-2.1022578873877885E15;1.0380455149625879E15;3486932.919984956;6923218.353954884
1.813157189384335E34;-2.1998067647825828E15;1.3307101562877655E15;1326657.7765903082;2159905.3852816424
9.950617378605476E33;-9.226334470723564E14;1.6219884851773958E15;2060534.4339740144;1159848.0235577063
2.3438947014711484E34;-6.363473856364736E14;9.403173176680698E14;1383377.936501809;918696.4933337668
4.353999271033245E34;-8.364841371758477E13;8.670063275224061E14;1356519.9781203016;131983.16026477705
7.836652950088303E34;-9.51515165230162E14;8.675550598144929E14;1.3933779165559681E7;1.494558345124547E7
4.84543943094249E34;-1.5497373323981895E15;1.7826845576203553E14;262755.9181656899;2034832.4864059421
2.2286625743192266E33;-1.2539292431226192E15;1.3757817405314647E14;1243580.033537539;9780762.856216019
5.803976375106265E34;-1.745424982889399E15;2.7049522108222853E14;712255.5791777313;4254101.788028495
5.805114151334895E34;-1.5893751538174028E15;6.845412732049995E14;446040.91714531474;1004876.776186279
4.466432887462667E34;-9.221985716454222E14;1.131273543379984E15;1652923.5828093223;1325597.8926334865
9.570033678053676E34;-7.114596923282731E14;1.7409885937713572E14;465127.6388772741;1692436.9287257283
4.711604023679302E34;-1.0826646595956325E15;1.027708367603906E15;2460475.274797559;2543919.9350184207
9.87160826109262E34;-1.7077685464384245E15;2.432459599378694E15;3031408.5691227494;2112554.927395508
2.045253513834101E34;-1.4949861109644138E15;2.2918741543923588E14;441368.4500076969;2629640.249747605
4.7956446088697706E33;-8.873004458397406E14;2.202469360375677E14;372514.4060439915;1367623.9309587702
7.904307048058351E34;-2.3631813556195205E15;1.680557411324585E15;1978852.8037960548;2749666.9283302557
6.171157592339053E34;-2.2107083893301035E15;1.9700165198984475E15;2442963.713242489;2714383.802792227
9.183590779703954E34;-6.431917204810009E14;-1.1578561627989031E14;-188421.3284828639;1301002.75920902
6.78504932401987E34;-4.7896619569432394E14;1.5621669309159055E15;4098176.1534023313;1246316.7980774913
3.244154264851136E34;-1.0950442150107361E15;1.0350418400705925E15;3630242.1968092024;3769830.8052308406
8.562524348722091E34;-4.9602736718566125E14;2.26275743281231E15;2450882.676603251;535120.1984728624
1.2519290020984974E34;-2.3847692213225095E15;5.5639773691996125E14;772403.9310075515;3187298.251991491
2.488149712303265E34;-2.205649545475841E15;1.9143795495577395E15;1185155.515869086;1351565.2091163406
6.314020937625514E34;-3.481319662165625E14;1.683918802125224E15;7053730.222455555;1451153.4198945742
3.537993133690178E34;-1.7243772727615558E15;1.0175836134260095E14;198880.43742556908;2770812.773840638
1.5787963962940173E34;-1.6349252553596665E15;8.724682714939202E14;2942971.9007549477;5387343.373142996
4.049618949206823E34;-8.715917103898571E14;1.560832779311114E15;2495310.2187982923;1378383.280184201
1.5905845927626288E34;-1.247214043277705E15;1.9440419043062585E15;3599580.4384968234;2288494.214848216
2.499475102954936E34;-1.6783600780197E15;1.5851461542570738E15;998200.1170931632;1044071.4454785045
2.5392700358962066E34;-2.293937296548939E15;1.8486445277709522E15;2714383.8184333993;3332374.018838679
3.5944517203469647E34;-5.557996247525225E14;1.7193097525816912E14;225208.37149123664;648042.6096654448
6.614104074533883E32;-2.354541397068555E15;6.752269105352578E14;953173.5425319185;3221789.947713924
6.315441060198516E34;-4.7651226485210806E14;1.8170330019660105E15;6657259.459244747;1735144.117075621
4.303558956733319E34;-2.9208355305851265E15;1.7157647775661125E15;1259866.0537869313;2119397.2781420154
9.873546291902846E33;-3.175657750699377E14;4.5284389268608906E14;859568.3911111881;579788.8507004527
9.260897489133694E34;-7.85079107515997E14;1.4114977474243412E15;2698761.5530862045;1483197.795954293
1.425600348183755E34;-1.8066988122159348E15;2.1650104814299718E15;1891085.5159056045;1564558.7338802242
6.054719561072714E34;-1.0177286459113782E15;5.10742233942304E14;733179.8091666627;1404010.0101895877
2.79188157703749E34;-1.095103644730338E15;3.1797198225552855E13;58125.6724685688;1181525.0252722348
1.3406451297250354E34;-1.2999979061651968E15;2.0978781729839645E15;3136435.8960918924;1927440.1525910257
1.8509205772618645E34;-8.478248942258908E14;4.0373660210344056E14;861641.8661331864;1720825.0995422283
9.567411039966789E34;-1.3465784388954325E15;7.258721816153558E14;1297861.2102092355;2341155.3741967627
3.321757323534333E34;-1.4731435632424712E15;1.2512430567725025E15;1759193.4335176079;2039003.468261291
9.16483301150866E34;-3.493943830651047E14;1.8702746945625568E15;1013726.2115335464;188692.21861429067
5.03006032166689E34;-1.3608639638358778E15;1.1316780571211202E15;1458340.9828422589;1723541.3667068835
3.704409605697529E34;-2.134440024030949E13;1.0516672505892845E15;1595253.554705123;35968.98765114243
1.7751231238194013E34;-1.4138401656187665E15;4.5670991413178E14;558635.4259034563;1652490.4805283484
1.4241086070659455E34;-1.2229427054640938E15;1.0120881817976014E15;2430139.6922524595;2880088.694582399
9.249369073609403E34;-1.0384364651694908E15;3.0390726787137494E14;976552.837314208;3118095.0942751444
4.0644738567482555E34;-1.0636931352443014E15;1.2362966677892935E15;1138776.1535672727;965086.4796597355
2.1577722557213441E33;-1.8008452367544216E14;1.0829393508103485E15;1327703.8248958138;219795.05626302317
1.4175900209714372E34;-5.72974091997155E14;1.3226321256283792E15;1534030.007033215;656846.8617677018
5.505989338010946E34;-2.55760009084004E15;1.3333701597801168E15;1296186.811916386;2448270.2201602296
4.490065325384906E34;-6.845147438069875E14;2.3899270695031822E14;370626.10330490605;975313.3721481052
6.98849639254211E34;-7.708070606399872E14;2.352557634871175E15;5659094.278323503;1843671.3584935456
1.1848448436941992E34;-1.5703190453495208E15;1.53223721826663E15;2222596.5144640733;2249381.086837108
7.796381291203515E34;-1.4490289654205292E15;1.8051371737818702E15;2214981.671927716;1759880.8206403262
6.839365565169562E34;-2.804203446312049E15;8.380477145813275E14;934472.5110067183;3049211.177740538
3.6403262633773E34;-1.1359888960335018E15;3.3107112809448794E14;833109.7366357762;2685600.394663937
4.063510565124592E34;-1.381545214532791E15;2.2457756196578405E15;1495456.9126925804;912847.2717298799
4.282746757156751E34;-8.426287753388554E14;7.287740426120525E14;1458938.6627805983;1642533.1382754236
6.5713895600225575E34;-4.016127823772063E14;1.2571320700428532E15;2534203.193962883;801218.5830537956
2.999884023186591E33;-2.637902579824574E15;1.5220452839995752E15;1938996.0623989333;3315785.305115754
4.586689437006971E34;-1.9242156162926615E15;1.0862703183782822E14;233009.80160729072;3431764.5766680953
7.310741385704747E34;-1.3872612829909622E15;1.49564469037447E15;4737618.8767634425;4338934.831470707
6.475820238549311E34;-3.112400761440891E14;1.775767985378014E15;1.347246999207302E7;2353647.5929504093
1.4888914530584893E34;-4.8638857779016006E14;1.7767451506382368E15;4174639.5262464182;1135361.821319886
5.518394431749685E34;-5.3703218711698556E14;1.2183958770911135E15;2617391.1235357653;1139059.1408002838
8.207263113168012E34;-2.4333970750748365E15;9.598049238481648E14;1502627.8924522712;3727816.3585658874
9.470321458826271E33;-1.567945402232074E15;2.0639245116444562E15;1885389.1783233932;1419652.019719078
7.333904267957132E34;-8.015277963924879E14;3.043214492043316E13;152511.19829990904;2330085.57860218
6.127736278995449E34;-7.689060970410874E14;-2.078446633618385E14;-303924.2822726165;1263618.5826551886
9.637226886713132E34;-1.0531225656161889E15;1.6787206999312305E15;2408590.7170668878;1495322.2297527865
5.04918133912587E34;-3.116553503730411E15;2.0470893301717778E15;1516335.880023987;2285833.560430873
5.110650233515439E34;-1.490152304232695E15;3.51294363521868E14;500657.6587038833;2001252.1278652877
5.492485037181241E34;-1.9409788489604238E15;9.302170078176884E14;854609.6896030385;1744193.6585435634
1.1266408844680108E34;-9.224382727014424E14;1.0969654576116821E15;1547918.315365476;1279772.3368298754
7.2875938995402085E34;-2.1845984582227665E15;1.1914556675705852E14;250039.3664462188;3869120.5780183757
5.078181322238673E34;-2.226558707795786E15;6.76712721594209E14;324265.72623674065;1034332.7360238265
7.51456612592778E34;-1.6043664549302034E14;9.243141324884921E14;1318424.7981807059;227468.49613560422
5.659489274197326E34;-2.458944042619736E15;4.93202268162064E14;455616.4065252029;2176170.2591923736
9.250434066164187E34;-1.7384866863296808E15;2.4417534164069066E14;330822.6523130251;2162515.5737869
3.1567918592721303E34;-1.009080588637569E15;9.290430467093192E14;969601.3859465736;1031459.9556455966
2.2535939689577766E33;-1.4168200809125668E15;8.886888457797319E14;1285489.6000568129;2003492.943355949
9.946105039955878E33;-1.6702337891730135E15;1.9257463423716902E15;1859601.229270923;1597207.8523295994
1.8654726708100846E33;-1.4002824595607682E15;-1.20981206839903E14;-121049.25558556008;1719775.846105447
2.5211374538590263E34;-1.4815807947802225E15;8.612539470056494E14;1779375.403703053;2989787.3848485705
8.912038025679993E34;-5.5852231328305544E14;5.492243481057079E14;2070633.826669664;2034213.5312785578
2.5670639651337874E34;-1.1782187232603355E15;3.2176587893790956E14;245925.17441869547;844397.5575148315
3.7672202582018682E34;-5.5246149191249706E14;2.5420991926956356E14;954782.6178499983;1918112.2737624398
7.83195400661639E34;-9.091582781951802E14;1.8754319093356642E15;3637652.085773998;1748287.6607728428
5.732121576333194E34;-2.2652472775829585E15;2.207749807968881E15;2122942.4012432476;2159259.92522935
5.80987564328705E34;-6.086348598808932E14;1.7422429775651988E15;4797035.977947894;1662494.1502358934
6.995738202152961E33;-1.1057302409112166E15;1.1304106451467638E15;2488267.089693703;2393217.380612315
7.981177415101363E33;-6.736495151673508E14;8.997138236584559E14;981319.2650435448;720097.3142197758
9.242709277268071E33;-1.0184478974706932E15;1.9348208207186945E15;3733230.1736086146;1948255.1883992448
4.98907466341731E34;-1.1108345087536601E15;2.842156407967792E14;1508014.5392330736;5480732.158670254
4.334414655974651E34;-5.1464987954431006E14;1.5396756014962028E15;2769353.945879277;917599.6203652808
5.663498233388848E32;-6.805785522724E14;1.181441353409564E15;1341997.682206827;761997.1678246922
6.51539540251072E33;-2.7356771306411345E15;6.533378807924298E14;513231.1408173086;2080519.244598946
9.551437421657988E34;-4.0535922722314644E14;3.7545579913338094E14;541180.2085306017;555543.2949667948
6.311186749076042E32;-1.7828186976837892E15;1.251992306830429E15;3090242.703988495;4330688.67839975
4.6139710095573085E34;-9.106123367450506E14;-4.036401849394985E14;-355835.8702634816;852203.9825757007
1.3473644351355582E34;-1.3390455424318828E15;1.2394009242533528E15;1453925.462984886;1546460.357416559
4.037206439183655E34;-2.791272694148565E15;9.341187814819035E14;879992.7464654159;2571086.150404184
3.468068650063312E33;-9.541790727445758E14;6.11502628098928E14;535615.7022066339;808889.4513740083
5.863570193482256E34;-8.050814350591726E14;3.4509807646658744E14;703218.289393135;1546802.5042638716
1.7215019240448542E34;-1.76952094267513E15;6.743272675874205E14;1665319.27663385;4237477.451593191
4.508105213112102E34;-9.50924044739751E14;-8.715922737678067E13;-82918.0812900367;1217820.943703455
