mass;r_x;r_y;v_x;v_y
7.82929408875949E34;-3.365814649492307E15;-1.8944676217307584E14;-275911.90891374013;5558017.448818952
4.075221213130264E34;-3.45405689719671E15;2.0579772447167832E15;1560861.8640330401;2593883.2740836237
1.9811505572235446E34;-4.912553964225334E15;-4.0225061188688944E14;-217579.63044248905;2814222.003570075
7.364416432138797E34;-4.644564157283843E15;-1.3112580869488058E15;-665724.0486383624;2400164.4776792205
8.672938745413943E34;-7.033701977022525E15;1.4672908153275867E13;13775.287652686178;2627492.525179915
4.760228076474241E34;-3.507294570038676E15;-2.5812934422918723E13;-4296.480053825225;4195257.111169783
9.417117957736011E34;-5.631610938663471E15;1.335904967061718E15;640665.0458645893;2657943.5377831804
2.931898896035006E34;-5.142190971682704E15;1.8486950942706715E15;1001005.2278689865;2752790.4774048133
5.281702430908314E33;-5.328104785592251E15;2.1072445917168328E15;1230699.891983699;3080978.595567652
3.219175511825925E34;-3.490479557081287E15;5.031644878753203E14;486935.64773977955;3237709.186635275
7.84140735365375E34;-3.4065214831137315E15;7.00544043764838E14;898306.5689398055;4237463.20806079
2.2379428131714865E34;-3.943129080334414E15;-3.308121955231769E14;-277767.21207320713;3551813.9595515076
5.42802035358396E34;-7.255446687687068E15;3.3291285332508825E14;117693.26956429564;2405464.672555125
8.45103981196714E34;-3.5312877326064505E15;4.494555399305426E14;437837.3334122595;3280628.207214911
9.950134368344011E32;-4.578285093950196E15;-1.2234836386206715E15;-680479.341308554;2595080.4264166458
7.201817417923753E34;-3.355931912770768E15;5.482298668662967E13;94802.01633241487;4133134.7703907164
2.683029070674963E34;-4.4878108983604795E15;1.8791226770135155E15;1212070.717843254;2862728.122944004
4.725495241926286E34;-4.017789014870658E15;2.3666266394571356E14;237936.3305667468;3695371.9168557045
8.524525693867427E34;-4.009511188809905E15;1.96501691181101E15;1350138.2194190375;2726032.864231256
3.173692625097968E34;-5.152457786133963E15;3.549993890892255E14;160625.5403704612;2195224.84804488
4.23745477366811E33;-5.997170384775771E15;-5.751072951209328E14;-262277.7211292702;2846278.451900986
1.9516655918444505E34;-4.78530676645653E15;5.01979949191879E14;306947.6512617534;2803748.2790369163
6.821319807434219E34;-5.289037650387309E15;-2.3898464832450005E15;-1115725.5375660588;2493767.7793091414
8.647168187995642E34;-5.532287510049633E15;3.243824415493225E15;1440066.009739717;2440565.551449232
7.421120606324771E34;-3.1995207548713705E15;9.691510189191578E13;100110.31202330402;2691040.7490684763
6.160992613571915E34;-4.1107909224734545E15;1.4164674450299012E15;1045285.0972836835;2988802.8900931575
6.118527201380179E33;-4.731567266055784E15;-3.514996985516728E14;-179269.92933833445;2577556.7402998535
3.389280715806546E34;-4.850889587377162E15;7.626023503288756E14;420911.99250104086;2603149.8920841636
4.195056994364433E34;-4.3888484654965675E15;1.585018936453615E15;1606554.5078161007;4389852.57587134
7.930285082602621E34;-5.050459724808555E15;-3.0391725064269756E14;-149810.84601340853;2687418.102568446
4.329668875459343E33;-6.033855696785335E15;1.450104355641886E15;654271.3003887458;2682602.4317047293
8.061259753078506E34;-3.840881305007247E15;1.3268730702427975E15;1089330.340788753;3103655.2819869556
7.396340173206433E34;-5.194730149736848E15;1.2262781971166248E15;612670.482596049;2550600.8024951383
8.720187056641455E34;-3.477273704255033E15;1.701622868879062E15;1469960.4106378204;2967600.9608185245
3.688350354865408E34;-3.4753864001085335E15;3.127977790396021E14;364595.0812967794;3785357.609846274
2.296196446703548E34;-4.961776558775043E15;9.516552229990394E14;550549.703819063;2806611.659714363
8.067048870985387E34;-4.74894512656275E15;1.8884593807458328E14;131583.43230351285;2962418.840014217
1.1750237284112596E34;-5.32074320227621E15;-2.7926404501135262E14;-139047.44877038672;2879775.581584895
7.22035561942225E33;-3.1857535494982325E15;2.1540587784071055E15;1925671.5128570292;2821442.3445914476
9.255000080912397E34;-3.9272476111192025E15;-8.291145524383375E14;-644868.4837162079;3140933.7403019434
9.031145000553333E33;-3.1850445078378525E15;1.0704114772282939E15;991576.0860341121;2893074.6185840718
5.807925956302238E34;-3.594818508723293E15;1.9595953954613672E15;1315885.66962397;2388794.6802609204
5.313038809419637E34;-4.103179738586014E15;1.0236586094966181E15;770221.0457256819;3023841.3557026912
5.7186457462721105E34;-3.7704896326782565E15;-3.045123619107592E14;-121557.8080948938;1624833.4965907265
5.309785307520003E34;-4.3627559992160695E15;1.2250753695749332E15;955302.4082388533;3343633.4626783105
3.3912830557283E34;-4.0693534620581965E15;1.4631625035967625E15;1083057.2158381112;2969239.0050679976
4.843803094043432E34;-4.261368244372752E15;-9.237365748530192E14;-592141.4274949083;2800864.9381859894
3.318857322915107E34;-4.56070169887177E15;3.0585820846757605E15;3651022.993362169;5408238.380104352
4.936194888160885E34;-3.962687292558005E15;9.259092002708542E14;634530.1592409215;2653931.7516318746
9.206532226439436E33;-4.405844678947637E15;1.6042608056710702E15;1910540.715286673;5178688.231145589
4.607757893917814E33;-3.8916804474947055E15;1.8471053246125868E15;1400655.703616389;2918126.921346692
5.846725277277962E34;-3.7201149745635215E15;-1.7240814189582928E14;-156536.3765791208;3880299.474412192
7.605464951637662E34;-5.138706492231713E15;2.288017568322681E15;563505.3515503603;1254116.795273045
8.511948305247386E34;-5.235852536232845E15;2.4176525200697895E15;1853475.2206917931;3979653.932609954
1.440901383860825E33;-7.385803591669889E15;2.9150540439081615E15;811700.5983380683;2041823.0736781298
1.0131013383004884E34;-5.509416332250785E15;-2.42204992062389E15;-1102441.8041386476;2532249.8503163033
1.8650323687256711E34;-4.65124084090507E15;2.00158363855057E14;117022.70120521174;2449164.6028332687
9.716314561482878E34;-6.241049552576049E15;-1.3588085707507443E13;3395.036160413974;2456355.6048635137
8.102493391227047E34;-5.642457768896519E15;-1.3568510444020092E15;-715355.7939819507;3025863.543639282
1.818653755106089E34;-4.0602306166653295E15;-5.440511385601266E14;-402298.5723637397;3132379.5135689243
7.691410525540965E34;-4.0636116554591275E15;1.373732091449176E15;609871.9604667836;1776591.0312311128
2.18087469229009E34;-3.1339097564528815E15;2.5506588366463294E14;273493.50836846407;3093899.23638015
9.084303355001084E34;-4.390826497241199E15;-1.2244100522804478E15;-805807.5823775603;2945014.8140706876
3.88377024839424E34;-3.264065210407886E15;2.1438760494565408E15;1480778.9363568628;2233332.040264578
9.34582856057862E34;-4.0066476602397245E15;2.196689326814797E15;2137905.6334362295;3863148.2826520638
7.8796569781738425E34;-3.541597275707546E15;1.2079003747861978E15;961807.6297468301;2771354.8509117323
4.8719026831220835E34;-5.54081186795814E15;-1.2850756582499248E15;-477450.1047777287;2095906.1961845914
7.873318680195286E34;-7.092146209640883E15;2.0988040882549622E15;683776.839633722;2287296.7471095743
3.788644915743708E32;-3.971059262507412E15;-7.235867181175401E14;-570005.485309072;3229629.608920901
9.581805358830225E34;-3.109534169700998E15;8.426473560545664E14;857812.5516355577;3087021.8996239207
9.293311127779211E34;-4.2506527619811905E15;-1.0691498369104349E15;-784206.3033847696;3186108.908641827
2.2306302967081306E34;-3.623784535892045E15;5.896169384986448E14;488693.6351948539;2896732.729982696
2.806507522925395E34;-3.353847549588691E15;1.0648855707330194E15;866378.8871385593;2675171.2062604115
4.459946802052698E34;-5.99546555491371E15;-1.683362715810022E15;-708192.0141080053;2557256.3382069836
5.459309414483071E34;-3.333067800394759E15;1.936945497606259E15;1785560.4660242586;3040336.7052633353
5.3782785993738425E34;-4.202576391767665E15;1.991491583676967E14;164295.92719784216;3121227.728431717
8.292840341227471E34;-3.6612905331318515E15;1.4386003843983608E15;1168558.9563853575;2931087.3263537823
7.035370982430191E34;-6.680599690513216E15;1.4740079758639462E15;612694.9774784589;2736837.5989003754
7.130960835356226E34;-3.609444732703741E15;2.5922032502647603E14;242611.48479804458;3113963.119225261
5.547366948910387E33;-3.625876490187216E15;3.9158943404307456E14;378663.1310025951;3320558.720685483
7.868059127944093E34;-6.900479544135554E15;-5.078547840539276E14;-174744.08396774554;2483995.357266741
9.457308408179508E34;-6.030036868861096E15;4.9298046518324744E14;222771.34843634884;2608622.6397323483
1.2499312531534023E34;-3.3165925313119375E15;9.380139018216488E14;1014881.3420790414;3508380.975270249
5.708620870813845E34;-5.020784818384327E15;2.601804388088884E15;1798585.1616344173;3443365.8228292107
6.481358486877393E34;-3.5163855256286845E15;1.43649555765379E15;1252292.3972300796;3021248.0522154896
7.061976169714912E34;-3.710899472771756E15;1.8840191633709152E15;1258175.744307285;2451202.4816108644
7.274255004338182E34;-4.643713362938326E15;3.24751356548457E15;1674466.318763881;2379567.062696618
1.006244112783814E34;-3.690181548943648E15;1.5543379936037882E15;1253042.1466548743;2935225.7842306597
9.00349903987663E33;-3.025218475080401E15;1.1329031488138455E15;1237276.2415362438;3243452.4159604087
6.36020903983842E34;-4.041912745669554E15;7.13803326990426E14;2133012.245821154;1.1721899680192588E7
4.575361035706285E34;-4.975900651055203E15;1.7420666770702428E15;735072.4835062802;2074357.0943641092
7.613324939829283E34;-4.992000864173711E15;-2.0540361766853475E15;-1026465.6970192195;2523386.6235317052
2.5942484553820206E34;-5.772233607419455E15;-1.4022038202336032E15;-714354.4839488867;2989502.2395626614
8.318520286058257E34;-3.83438243692076E15;-3.1772493321426806E14;-263400.130558461;3420335.332331488
9.637592112489441E34;-4.2382977751068685E15;-2.2664064282414212E14;-132991.9416822359;2759191.525146663
6.2833330304655025E34;-3.6900570130249905E15;7.650235692048268E14;586510.8469367895;2751304.1163627068
2.706504535314433E33;-5.791035338174093E15;-2.322968766618128E15;-965042.6202211056;2430234.9161066078
4.181707234839792E34;-3.425373714380376E15;5.131236015034079E14;454695.1162233148;2911795.0190638336
2.517875807797339E34;-6.901541316563826E15;-1.7295160620477255E15;-596634.4456356991;2412823.7017200654
1.5519525889874148E34;-4.952581468348438E15;-1.234556213774818E14;-43222.24741778629;2115674.680436834
9.164178133704272E33;-4.170136146383862E15;1.1320263131626768E15;259776.58331909578;939185.0084939408
3.138764565974153E34;-3.3554077072280405E15;4.31652067793709E14;448697.4502898706;3320002.9263171623
5.144472538967843E33;-5.699074755911125E15;-1.821111231373058E15;-691199.8829320609;2190893.2571421824
3.4009664812482484E34;-4.548526871954529E15;-7.34397790170522E14;-549331.7905779183;3510667.9107835204
3.9142846577958847E34;-3.692850807121399E15;1.1255162691326744E15;838441.2517814421;2699791.9673079187
7.417223135350944E34;-8.156323227562613E15;3.046296920853734E15;754214.5443947673;2005459.1479719125
1.891286161605216E34;-3.2101108778732855E15;1.834072409114798E15;6744537.555946178;1.1673853763566969E7
1.9751405612477338E34;-4.316178614681867E15;-3.34863815962073E14;-217978.34007453267;3011263.9397225403
3.75126446143806E33;-3.1117189030816925E15;7.993964935093999E14;1088616.1952552884;4126741.405379463
4.0351279995467363E34;-4.4751306597191975E15;5.834415117002354E14;374675.70699768135;2770199.1854587486
8.0226881493968565E34;-3.5673376785380945E15;9.678713831996301E14;709066.190428001;2556852.6612559725
3.1330448224360155E34;-3.7729310667903095E15;1.2391578760044112E15;1047375.297841946;3135210.9924159325
9.360265921837834E34;-7.441577678846503E15;-2.991128076302186E15;-828578.3771937074;2077633.7376522012
7.14029168977842E34;-4.798448323891307E15;-5.3123961545781844E14;-296625.5690126524;2797904.1908107675
6.148571063699445E34;-6.549036146370657E15;-6.288382090398825E14;-246064.07403173024;2657657.4011099935
7.052259998305901E34;-6.653527430178422E15;2.1053369978543065E15;675667.846004063;2113934.963691895
9.05599829441892E34;-6.682416834912422E15;2.2428401026408895E15;834735.0642653747;2463708.2518354715
7.0275766960259035E34;-5.377113443566247E15;-5.143848362281829E14;-246757.06140976024;2697355.4064071323
1.4648450829591738E34;-7.797047167094883E15;-1.97225186054154E14;-51443.38752946466;2292787.509100219
4.0268608690155863E34;-3.482289759851245E15;1.1178151752926924E15;994432.972804083;3040048.8857704788
3.5009525423217087E34;-4.3961887287687185E15;2.673504751315065E15;1599789.4841155114;2610641.670583887
3.064449027811971E34;-4.203461682658171E15;2.389471970067418E15;1346867.4778059705;2349128.5910204896
2.6079851420123996E34;-4.0484668176533495E15;-2.612230641910959E12;20844.502698222823;4307290.602102299
3.2460331575480076E34;-4.0405838122821345E15;-6.30559213456218E14;-521945.9024898626;3469210.8121493645
1.7560425430729882E34;-3.2773491161033785E15;4.983590401728897E14;459156.5410542466;2893199.812447739
1.4555198694986622E34;-7.215022025270591E15;-2.256201147902205E15;-686966.142107501;2219554.3206688846
2.3765829961158936E34;-3.1385474514661155E15;1.878230019854917E15;1803533.491836704;2981217.877836877
9.412661128588279E34;-3.7166627010164225E15;9.478596578544662E14;711695.923047023;2728828.2935529654
9.430329346688972E33;-4.4227472741416795E15;1.8315044742266268E15;1151215.6578534944;2748436.536446372
4.517319493612655E33;-4.560747737485304E15;-1.3934986328951908E15;-815704.0311756488;2714660.0919054574
8.654245923894466E34;-4.221550467206074E15;-7.168673992686145E14;-459894.9575170974;2796791.3697442883
4.40631042354579E34;-5.143529550498283E15;-7.981673596928259E14;-485073.11862523394;3217194.305829775
1.8141680675497057E34;-4.228569239116886E15;2.9400936183030505E15;3234893.16055548;4620800.285571076
6.3546894510285625E34;-4.2601132954327415E15;1.1656445805241278E15;932875.1500245314;3347887.277170789
3.8437278356352763E33;-3.9425602084664635E15;5.817780432953119E14;728718.741491004;4760143.538014142
8.70250278312366E34;-5.83932834268126E15;1.0682839380759948E14;58040.78068973109;2627624.7042247695
1.5779190996229528E34;-5.18440129877442E15;3.7822744539381175E14;284914.0528103552;3690704.7980650146
4.154107737745386E34;-3.919352063202439E15;3.567348774685582E14;309035.9690885464;3198569.5880905893
3.76850652801558E34;-6.254150498684288E15;1.2801288521407072E15;537503.5913978667;2582392.1363576087
8.060759399513496E34;-7.258178940003948E15;1.201785887458758E15;391292.0974286;2321226.7053370615
6.552159211884431E34;-4.582856030742312E15;2.6498066645983085E15;1809532.5242052376;3105517.146355945
2.0880001938657453E34;-3.6699068768136365E15;2.5600116090321725E14;278645.33137087215;3678400.7668433557
4.628816094785416E34;-4.484598009926517E15;-1.9647706572289644E14;-253768.99462713697;6534985.734420003
6.773816267983173E34;-3.554362539482358E15;8.430264162892976E14;669672.504971458;2753187.330711298
8.175167120568105E34;-5.64529534861557E15;1.6564736668432375E15;1124093.5650485726;3782150.7480107136
4.529686359155856E33;-4.789997408539137E15;-1.4719890342887148E15;-557580.460093204;1843331.6411567219
1.115522831671385E34;-3.597298657593897E15;1.336286893569909E15;1129196.6150084673;2992478.685994454
7.607787532448161E34;-5.876740217403809E15;-6.693884022924595E14;-386270.2103147717;3509304.763105906
9.297168621227785E34;-5.112161002790309E15;-4.247546716685813E14;-230151.8081040573;2924537.6184143424
8.5508542270265E34;-7.561951303275835E15;5.196595013449082E14;171067.6058076552;2388169.862421851
6.89562254924222E34;-3.887785379925086E15;2.0619946796840825E14;144021.79750632518;2453134.8519701883
4.35195571243126E34;-3.7687258286880375E15;2.414657223411935E14;200483.42063252127;2867609.7625696035
1.6873134140231156E33;-3.580445765339756E15;-9.513815931700833E13;-68002.24056718711;3341650.611292244
3.3832852767495364E34;-4.279399013773837E15;1.7646697186703115E15;1163667.9569573882;2788724.6871290253
2.2456136881750354E34;-4.048382782017537E15;1.2824189622651182E15;867981.1515555489;2695316.8652804154
6.3257586526491815E34;-5.055214874604286E15;1.271546773195587E15;691206.6088804645;2702331.125891152
6.703969702848719E34;-3.740882009320987E15;1.1223631476746392E15;1095415.5096828046;3582937.4681271687
4.279275974084269E33;-4.646246078386792E15;-9.762764783270869E14;-729872.5772503554;3556660.2920114617
3.775965918851453E34;-4.605750973918749E15;-1.7492036969391162E14;-122838.25048897637;3707310.5577653144
4.9858477858968857E33;-4.98974815763557E15;-9.12168118351937E14;-444661.72363191895;2494551.0028045117
3.514905449334268E33;-4.788634870864279E15;-1.00158989133712E15;-592473.8714869439;2898634.4408198306
6.930677678995338E33;-3.112611124825458E15;5.621746323654535E14;788523.922642003;4203732.513512926
8.875224904913907E34;-3.1626485285775535E15;7.914837816427145E14;911209.4664800547;3544848.1978441193
4.610680516277218E34;-6.120743852643385E15;-1.1853770602204735E15;-512675.1271186562;2699049.7969854204
7.45818264463232E33;-4.3521907250116005E15;1.3390507069723225E15;888495.300843042;2842532.036820054
8.759311706134246E34;-3.3494377024905895E15;-1.7012887784075647E14;-234049.8511571999;5304595.016188393
2.893314417053845E34;-4.061041342467735E15;-9.117261027577525E14;-633683.3055280031;2895119.649096837
9.390502011419326E34;-3.888495003285511E15;-5.885407550619928E14;-415560.53441284323;2855434.5147484937
8.033879976545302E33;-5.710145136668546E15;3.5816834300976095E15;1598063.3475865198;2533298.5742023545
7.631384316784404E34;-6.764168106344711E15;1.3555159282765552E15;526801.6669850309;2587499.7864442714
6.185178021188444E34;-3.889437165933497E15;1.6789033247347292E15;1153498.785616006;2639300.4455872537
1.7550582290258825E34;-5.125123585583019E15;-7.528126202662495E14;-421518.2228396447;2958607.285315392
4.599747208170005E34;-6.894864798638449E15;8.425878335269174E14;324638.7429883926;2589334.337159651
8.605780945730864E34;-3.040939171027794E15;6.397786344278556E14;479315.22518488154;2203853.264887463
2.685320729139811E34;-5.962660706326844E15;2.6418820779673615E15;1007710.8217106004;2256495.0736861415
1.4711817643914533E34;-3.919107710516908E15;1.2006488650929338E15;1047171.851260705;3358487.7511092536
2.237415872227121E34;-3.957576812773184E15;-2.1432724423765616E14;-181998.983291478;3752018.3492038394
8.103825371774557E32;-6.703502875549237E15;1.7941482996882278E15;773746.909100124;2856821.5097961617
2.2605532194773777E32;-5.514380018227734E15;-1.823105385210653E14;-81453.80021181871;2807133.452637806
5.366493520229138E34;-3.536154989696136E15;-3.856105846402988E14;-189586.96511455608;1846358.4459576618
6.479329903388006E34;-4.977494673890407E15;8.222807694251002E14;457878.4619726717;2700301.228947552
5.23122510130817E34;-5.083040198339379E15;1.9221970021019672E15;1030754.4734652443;2696092.9010560093
4.355566818727027E34;-3.5564857946701235E15;-6.007670697676135E13;-38310.78021890086;3601864.712624275
6.544105094664331E34;-6.306360015350962E15;2.7646133888845915E15;1011881.5526028922;2290842.6875612196
1.5955035017541112E34;-4.854774316000703E15;1.4259441030620652E15;916343.0472800203;3073735.6419429085
4.1468564690632153E34;-5.042418690613527E15;2.2135129610390055E15;893449.3674959379;2016212.6162460682
2.949507312126625E34;-5.383571130225476E15;-9.863656053157625E14;-399609.944067698;2232516.2815177394
3.1007924645695374E34;-3.236382668088002E15;7.088188351927118E14;752939.2920755437;3336301.9577589612
3.498449958608381E33;-3.6085043219327485E15;6.934825558274505E14;473054.7114467943;2386999.6768545364
7.062259098375882E33;-2.9968702691492875E15;4.010708559066235E14;352442.6210049227;2497669.791111962
7.633033585326854E34;-4.909932488551622E15;1.2014602836511482E15;692033.3898012375;2778363.0067404006
1.940787463389563E34;-4.899510137218382E15;1.9736899455718695E15;882662.672232802;2168009.2717405977
7.223937185908911E34;-4.0306066444014305E15;1.6236983446415078E15;1369202.3914576261;3355361.4694253867
5.924616987901145E34;-3.715596057957596E15;1.245096600836173E15;925317.3885935697;2715000.8337763026
8.241220501669532E34;-4.597187802376755E15;-8.94045638526743E14;-635924.1393221613;3355350.6640838385
3.8989072219824655E34;-5.532027151897393E15;3.074019410409718E14;142854.8457932199;2398782.525565555
4.878057994961888E33;-6.639074622965296E15;-5.2950665103069156E14;-204962.95996579193;2683585.8400277775
