mass;r_x;r_y;v_x;v_y
6.890705799594195E34;-3.5321220772156005E15;-4.7753392638002425E14;-2034930.0335906753;1.5798834158976987E7
3.4192208587654966E34;-9.004840142390635E14;-1.2105882743530428E15;-2228611.2907836586;1694104.0848753294
6.544289125057998E34;-8.278993579061322E14;-6.971089483155192E14;-566166.2499283274;696931.9721400002
9.472976249212609E34;-2.1119033900067878E15;5.022948788945606E12;46766.22522864403;3630550.533236895
5.513365554500134E34;-2.7336405475893915E15;-6.14488156385522E14;-537704.7126992801;2484397.155740047
9.78254133422279E34;-2.876960819901901E15;-2.5003836266067285E15;-2505704.7924509426;2911832.694733188
1.6020804576891473E34;-2.4698522977907015E15;-1.1820455490737885E15;-1690202.5354661646;3603466.868180766
7.049098344844307E34;-1.583162263981401E15;-6.286547085668388E14;-1838346.886515333;4807881.898542745
4.1045527064534076E34;-1.3099347972034615E15;-4.2464642752447094E14;-659060.3026786471;2149989.908347984
2.504527764495151E34;-2.281551186108222E15;-9.386160202876658E14;-699233.6707592412;1743067.5718823057
1.0762289074883792E34;-1.3718267998879855E15;-3.003579964440841E14;-412912.38502921537;2040803.5583495188
1.0384380583111064E34;-3.477088778085085E15;-9.649436549171601E14;-635937.0670503657;2347485.014264256
4.79489579709273E34;-2.0318125317307145E15;-5.674410953256306E14;-576517.4662946318;2151467.241147725
8.544081298233627E34;-2.7398258630673295E15;-2.36299964711515E15;-2959302.1890746946;3467415.8072479167
6.527031786818408E34;-3.3947413428031845E15;-8.67249130791142E14;-712411.580986297;2864388.204379605
1.3711609551736245E34;-2.0808069289298648E15;-2.1285079113105002E15;-2880181.737931211;2849259.0917837024
3.3017324922580073E34;-2.277462513700514E15;-1.4873147581637202E15;-737093.3663365726;1147239.8237280531
7.191801472064381E34;-3.2076583825070665E15;-6.829600009528298E14;-577168.5614269847;2804446.6769786295
6.166477954897213E34;-2.3456759361883385E15;1.3157117715975175E14;222415.57394888357;3396550.5448227753
5.8219262558979E34;-9.400469070811718E14;-7.251265713856862E14;-1320624.0961134522;1771549.959359077
8.378569049797961E34;-1.571452827224272E15;-1.9263109093257712E15;-2169194.7264439785;1793510.6019854844
8.686587300152552E34;-2.1971412024727022E15;-6.254339404697806E14;-1038826.7549427153;3788742.367095119
8.949366775839684E34;-3.565503546672042E15;-1.5976393730334942E15;-1465844.3453789155;3320177.7748671053
7.279295101386912E34;-1.3869787483791822E15;-1.309252082105383E15;-2342741.6037208503;2529889.8189466405
8.08469420814559E34;-2.646508822859464E15;-2.346573923104924E15;-1645205.4196760175;1875259.684844867
8.714451673433503E34;-1.712502867892157E15;-2.2190483840505072E15;-1549485.663672294;1209899.6282492368
5.460443334820524E34;-2.2040104675134742E15;-7.23405020105201E13;-74201.01640577223;3267054.7094787955
4.545589166526465E34;-3.4758523796991715E15;-4.34893610321469E14;-153912.72327999253;1297434.5319556994
4.9008959832064964E30;-2.092371907131692E15;-1.3129669096218638E14;-436697.8914984027;8388329.065950224
1.7321755907440177E34;-1.7459383021393592E15;-2.6769779163371695E15;-4355184.355992872;2868951.927135917
1.0094770352579908E34;-1.486525574556484E15;-1.6336058641235585E15;-5616688.290814032;5191466.221183082
6.978559389557658E34;-3.34401305230691E15;-1.346452110500595E15;-1597965.723788739;4038714.2486804677
4.224111133739602E34;-4.0640727761483465E15;-1.3160558168119085E15;-1285727.209327855;4041447.8470993536
9.532319959589705E34;-2.2746339424605545E15;-8.30496212191113E14;-926426.6727994507;2610412.6977541624
5.42835448666004E34;-2.9448057438968045E15;-2.0613895238387218E15;-3956468.936983472;5719177.620033309
5.672345454084946E34;-1.9348225387751855E15;-1.5467904121639684E14;-174698.75370312546;2555562.7420261265
8.148732372921787E34;-2.3042248272709005E15;-1.4643916540764112E14;-625280.8955015913;1.1613017914274631E7
4.504678125499021E34;-2.1115267263820455E15;-5.923977075596762E14;-1239284.634170252;4595636.252772994
3.4483670551873622E34;-3.852852665687311E15;-1.0221004304213186E15;-787015.2128548194;3034868.678987517
7.698875023017077E34;-1.238670226750567E15;-8.186494159348148E14;-3933001.5883555645;6131069.501188641
9.520837647074588E33;-1.285380655188623E15;-1.1943504379327745E15;-1484791.414079733;1631882.3229474803
5.686449366864316E34;-1.6777913015334028E15;-9.04395613033988E14;-546522.2776529358;1041194.4061062777
4.066767439959688E34;-2.1626285975850052E15;-1.291284705179406E15;-1475323.695025339;2517448.571573494
9.571631634699124E34;-1.421818767515462E15;-3.84045561017628E14;-505996.595167;1992350.5274483499
9.630351187104093E34;-1.8892558553101352E15;-4.0070541576078164E13;-19639.062476210464;2081480.7044250504
7.974807203889848E34;-1.3696668535987255E15;-2.304135176959379E15;-2125100.270292916;1278213.1253554772
5.209156509334765E34;-3.42027709718383E15;-2.0693173103713235E15;-1416038.984524294;2367891.2557083555
9.449078279037584E33;-2.4096480563618605E15;-1.1008369044253312E15;-1895628.3457561852;4239899.8324449
8.971950577149425E34;-2.913472877592204E15;-8.047868500584831E14;-523033.2691056898;1949149.8999526228
1.6110928167512378E34;-1.0552573183843938E15;-8.235567058264104E14;-1070351.7837311327;1413344.358752778
6.999654772744626E34;-1.0186727758645241E15;-1.483119694989738E15;-1197277.7272456093;837201.6587518565
1.4873078650997624E34;-2.8725594971863705E15;-2.3206001875066885E15;-2217738.5633205636;2774538.1040751124
7.192848476994847E34;-1.4949509458533972E15;-4.530408759837914E14;-315741.44451390504;1097722.4191468775
4.995469416211879E34;-3.2899540183970475E15;-6.766390126337466E14;-526975.7225388134;2651562.1905637793
7.155944201285243E34;-3.35223501013868E15;-2.3198815267534235E15;-1520581.7346212827;2220390.427746061
9.379044931214952E34;-2.55628248108791E15;-8.197922299271827E13;-58283.204187631825;2495861.647198964
8.889605390552707E34;-1.8710886904030312E15;-2.3649270353503485E15;-2307730.305492846;1845977.9305423868
7.276200974069553E34;-1.1706713105560668E15;-7.212583937627758E14;-519952.8514735014;872890.4969645118
5.664628122997759E34;-1.1705034182540448E15;-1.8326192932646822E15;-2908803.989647078;1885278.4914253233
9.496285226429533E34;-2.7415881356810575E15;-2.937247573632647E14;-222762.05015930507;2251734.3100752146
4.912596529984673E34;-2.5170570406270265E15;-9.728718690783101E14;-725479.5754424261;1923050.1324238172
3.142253310875023E34;-3.8020432304620585E15;-2.009157385031696E15;-4135073.5116404323;7918506.551363782
7.660025113160694E34;-1.5578760321312592E15;-2.262481560222892E15;-4468952.189440283;3113426.2278055293
6.414546081628233E34;-2.4307131608268375E15;-7.559358394274636E14;-538512.6770848554;1786129.3967497968
9.798638507000709E34;-1.2099036865838792E15;-1.9173726918209288E15;-2434356.2420549453;1557825.848245753
9.938752778430462E34;-2.9829466891805315E15;-1.2072159347454452E15;-1392345.914355256;3508266.533708052
7.634456031883146E34;-2.1042351180464808E15;-1.0640911814378231E15;-667856.1573552976;1350685.105158312
8.268943862685489E34;-2.659328617840939E15;-6.957728847735127E13;-64108.02786204181;3603696.9103291794
4.532192219446432E34;-1.469779732281818E15;-1.0918609994304908E15;-2019279.4586644429;2780076.738446181
1.3461742889742732E34;-2.2899216426328165E15;-7.273812305953305E14;-727807.4682629561;2366417.149610144
5.284751145030735E34;-1.098687860679368E15;-8.072220113331398E14;-1234983.1522170592;1732990.3059232854
3.1409045689806715E34;-2.54550552741425E15;-7.256152410164051E14;-522434.8105153936;1892756.5407450143
4.0394487691708984E34;-1.3989708174315305E15;-6.365413818689874E14;-775050.6098493481;1768607.547595842
3.7589293460181826E34;-1.5851364370101972E15;-6.993246284845239E14;-1413844.9708824065;3315864.4640496066
1.518057741234112E33;-2.0131942548129928E15;-1.935872058806051E15;-1383904.170328211;1457963.8856450173
9.71183754368258E34;-3.3222235246957375E15;-3.7069211549835794E14;-261402.93580214112;2494271.7756321635
7.866132698666308E34;-2.715161140490273E15;-2.2908844383072465E15;-2811317.0641791564;3368165.8728326657
4.230893661493963E34;-1.8539014103626238E15;-1.3516440032020228E15;-1652434.4955918426;2307907.1011690055
2.0464478219494653E34;-2.06283488503897E15;-7.349381824419288E14;-825553.229458794;2392732.477809169
5.551702445362829E34;-1.1775313510344935E15;-8.578149117241932E14;-1030137.1270401564;1455216.454497818
1.6091949011462864E34;-2.7703011623977885E15;-4.2720460617871506E14;-698643.9259146814;4784007.313402727
5.6999797121911E33;-1.8615888869771592E15;-1.7238294368054032E15;-9063653.205138039;9931057.36378666
7.886055394127348E33;-1.9344646502052152E15;-1.8829270288133495E15;-1964055.005847625;2044935.5712817009
1.3439455441015522E34;-9.689156828940526E14;-1.4440099732662312E15;-2708768.9116414613;1851424.417383884
9.350724766731265E31;-2.8774943983431065E15;-8.311623805681478E14;-754780.5983036449;2687505.713060496
5.453075075052358E34;-3.250202536380623E15;-2.3567805896056265E15;-1321148.287504423;1840940.181916944
1.551773337294608E34;-2.7129729499882705E15;-2.1569523238022875E13;747.1038805394337;3128520.375868142
2.848578063987924E34;-2.0910573167284642E15;-1.272532338633884E15;-1464775.5042846822;2453088.8939884864
9.964642635154237E34;-1.4321048112673355E15;-2.0716544928620248E15;-1518903.5193707366;1063505.4636274523
1.5058541953360446E34;-1.7722646672229138E15;-1.9882979439485775E15;-2194668.1318723895;1981521.4185289831
1.7081542480043582E34;-1.9902996480421338E15;-2.2674992937519375E15;-4100626.596595366;3640185.6719237114
5.093261954953061E34;-2.969899806358419E15;-9.743657915857621E14;-747904.3689020091;2335086.007868452
7.3420323754465525E34;-2.789520015840545E15;-2.0266847332680318E15;-1651725.069679843;2300990.633290017
4.303797567530258E34;-1.7708083109568175E15;-1.9595205726493075E15;-3061421.256913451;2802852.700174922
8.680672584529704E34;-2.681373759924908E15;-1.1892214447912822E15;-1155618.4682493731;2658056.209926293
8.25632383090008E34;-1.6431500558046155E15;-1.8135350006218105E15;-1698489.4036190123;1560721.0246672381
5.769916261760435E34;-1.6797767663430325E15;-1.9497915899623685E15;-1459171.4413886617;1273761.3809745426
4.03148261463281E34;-1.8447008846187042E15;-1.0780948184797735E15;-1175035.7165067222;2056073.9338396732
1.4438142609925725E34;-3.543401452458738E15;-4.9361678673262394E14;-1141994.61264921;8591075.27099494
8.979177691302881E34;-2.474307873674619E15;-4.717388645006289E14;-603838.4993921786;3327576.457503553
9.159632807981178E34;-2.6524737746694985E15;-2.2698974267342406E14;-166133.4762897325;2154308.4678091765
8.197974447232816E34;-1.4337154755606332E15;-7.473343829296461E14;-1342771.6913706125;2660269.806222923
7.983463640039822E34;-1.84728034913818E15;-3.861735713960299E14;-647976.9997211734;3293958.37615043
9.66672833591933E34;-2.1107603264503445E15;-2.8335785468897E13;-9422.986449601978;3255582.291248358
2.2177451112368717E34;-2.6157484505506335E15;1.7154949178926366E14;300553.04425302503;4061739.839567204
3.2910689641118054E34;-2.4552171060604805E15;-4.950172468076604E13;-33648.9008223073;3031555.753879705
2.4057828141645484E34;-1.3452017800266125E15;-9.10266241968201E14;-1595626.5017629464;2422185.648163755
4.875538883390725E34;-3.100097659203287E15;-1.513817457620616E15;-1496531.2442774726;3113226.426668603
1.9408739018242118E33;-2.3191821284048325E15;-4.302391594356252E14;-864000.0834123441;4917031.224032084
3.3895567234947886E34;-2.175575975564912E15;-8.318653437662974E14;-732646.1672692337;1971265.085918092
8.272038118727116E34;-2.543146333103319E15;-5.719275991209109E14;-575762.3659831414;2666680.8106069504
1.151783327099014E34;-3.311463188877498E15;-2.3061817123801885E15;-1588301.8459111934;2304835.291100069
6.377094967856249E34;-2.4109653253791165E15;1.4506274541854512E14;195662.49214127712;2823377.106146864
5.725156150644289E33;-3.390977694420338E15;-1.6815496640948642E15;-1242909.7417841768;2542135.1564020715
4.308007015442713E34;-1.4849720952145162E15;-2.5568748947306545E15;-5674809.256741026;3331107.61187003
3.6125215418485145E34;-3.7492912835888135E15;-6.923791018500476E14;-656284.6390194274;3674467.9137576036
5.306364592587009E34;-2.1870990319314515E15;-1.5778679663607135E15;-1305826.6588193716;1838279.1040047056
2.9977140966426477E34;-2.4273376863867265E15;-1.446364857951988E15;-1673343.7385089118;2855443.8745853184
5.449101631717443E34;-2.5676471160979475E15;-2.6217276345741365E15;-1958488.6685432065;1936644.8338006416
6.802061454956317E34;-3.589663908797983E15;-1.1842665601504562E15;-1532803.3344265588;4738740.730966292
3.989543123826464E34;-3.44463513308527E15;-1.8478649754432682E15;-1522991.490830489;2875977.5610518954
5.6220938189524495E34;-8.101024897567469E14;-5.033306497890703E14;-902150.7720848966;1524430.9359379027
2.259403382656603E34;-1.649690084433209E15;-1.7761378876224568E15;-1700064.7845208745;1601816.426814904
4.685423086968415E34;-1.7344299653867315E15;-9.920921792315025E14;-3661986.364127026;6559578.443299688
8.067333346356666E34;-1.104642129518888E15;-1.597536207230298E15;-3258022.306008685;2290518.9812898203
8.962192854545421E34;-1.9963168093774685E15;-2.4896105824685006E14;-214775.70343023434;1893670.7326109638
7.6908558370779545E34;-2.904441513562671E15;-1.029516620925016E15;-864508.2723033202;2495182.81962841
4.850182287606749E34;-1.0432637114380868E15;-1.0666890801816454E15;-638273.2349061673;639288.7217189239
4.810402464475643E34;-2.2157188500288965E15;-3.833258880551591E14;-3007095.7930284;1.8475109384594806E7
6.922208222997804E34;-1.7295048032826795E15;-3.308852564657957E14;-316536.4386790761;1776539.5318470218
1.2704577984830977E34;-1.4171248901808678E15;-5.745599760298136E14;-699134.7691613797;1797377.906691608
7.092799945418731E34;-1.6065707138583518E15;-5.5278157444337944E14;-299097.6388616632;907298.8090939348
3.716125505834304E34;-3.290915053626206E15;-1.478185757473354E15;-492167.5296246946;1113413.1618849793
3.101283495581646E34;-2.5448001409912075E15;-1.5342729635320185E15;-1503471.7388053606;2533207.3865283523
9.897643351105255E34;-3.232510202861099E15;-2.5071200267394495E15;-1311161.6208285124;1707151.900640199
7.785701555551152E34;-1.665447010251507E15;-1.4315790590306152E15;-3979268.157000007;4710416.282039188
4.485293353792755E34;-1.6594068701928235E15;-3.0706515003991844E14;-277674.05462183274;1620416.480796927
8.535826594513056E34;-2.0756545584959128E15;-1.3527358050578512E15;-1555713.3341963761;2430322.2745760228
9.669749194025647E34;-2.713677691128623E15;-1.831402781422538E15;-2116079.3071654304;3177358.454239654
2.0112733957130683E34;-1.9201901078840438E15;-2.0653720784952845E15;-1669046.0636766818;1570940.9525514073
7.538388106782371E34;-2.897224725169914E15;-2.7522660686140278E14;-335686.31509384396;3847782.488540801
4.603908361745213E34;-1.6180908306250638E15;-1.3370829010011292E15;-1758773.3040870356;2168208.3874496766
6.25049768387609E34;-1.5589339085382038E15;-2.470445294881652E15;-3942002.768707099;2514730.447930026
2.1349978820333903E34;-2.8776597201748945E15;-1.4920550885763545E15;-4536584.786010058;8890620.408164497
1.8783122727329461E34;-2.0410265834153238E15;-3.07873461468079E12;11122.923542723443;1187820.0050098093
9.16934922978118E32;-2.2306954783705885E15;4.798701595193454E13;73756.16811974799;2346541.41150481
2.7281167508612874E34;-3.234006871954907E15;-2.0406393463967756E14;-170731.81160601936;3039044.6997936177
8.195317470917178E34;-3.5018413228141105E15;-1.8810362429481538E15;-1740142.964414876;3280954.09500391
2.212972721348444E34;-2.913418486560985E15;-7.191634328883242E14;-465347.97313532064;1947194.9660470483
1.6384605690904068E34;-3.017429043508706E15;-2.4942503336822015E15;-1688564.1942947055;2063066.6038950384
1.6572385741291266E34;-3.0486388318703545E15;-1.0207965249111878E15;-724544.8753856105;2214101.8497283664
6.881332665493074E34;-1.9797381053945725E15;-8.526175409686215E14;-1087708.041321474;2596940.1771277166
1.1298225151608363E34;-3.857435428918745E15;-1.1272980067039225E15;-1114334.9227090213;3892634.3366310014
4.873289687177757E34;-2.308373482066095E15;-2.0183938718457852E15;-3704769.423192278;4289512.291967197
7.0375564325813785E34;-1.0038262605621778E15;-4.78755494948378E14;-1330611.4520119452;2934086.535162448
8.674503264948416E34;-2.472525077221577E15;-3.8230016131809875E14;-515301.1614420085;3542451.8996782186
4.23330120479585E34;-2.829430477890441E15;-2.922380197769098E14;-608652.5311606867;6384292.413919734
3.8092919528210804E34;-1.157557847079994E15;-1.614301923305694E15;-3024633.552006642;2204573.6416774006
4.863569806063946E34;-2.268970848555387E15;-7.663578227166894E14;-796535.596780394;2431803.098111491
4.8758149019895445E34;-3.015294196950838E15;-7.94042825939149E13;-51256.83332592859;2705223.9295335477
6.672341527054255E34;-2.9704932812404245E15;-5.822148643055064E14;-529784.1969561017;2812945.368054916
6.353726267836764E34;-3.247697580244833E15;-2.482588743248518E14;-378845.22048510786;5447961.804811589
3.426814966444289E34;-4.1734357426989165E15;-2.2107565878319285E15;-1621602.210517671;3094441.80564366
8.278357408646799E34;-3.5289824126313015E15;-4.693214120599518E14;-1809803.806590658;1.4296377824765109E7
1.262824976471024E34;-9.516777836837595E14;-5.78857083648124E14;-439889.28001641354;754339.721504205
8.69090729713217E34;-3.764067539357698E15;-1.9416111083843472E15;-2191343.96834523;4300658.389918157
7.994011868118526E33;-1.6563167680831175E15;-5.1768508804596306E14;-708586.1457809354;2372864.4869147046
9.024193680661036E34;-1.4672563331300138E15;-2.5443890712150515E15;-3125220.5349780438;1821631.4438618037
1.1091733915823588E34;-1.8991969861697702E15;-1.312770769002449E15;-882133.7244113397;1300122.4936007226
5.107579576813157E34;-2.5503733902820125E15;-1.874346498556732E15;-1170088.1905370469;1613019.2569240455
1.7037487179085415E34;-7.916533116570319E14;-7.349136402261552E14;-838174.6323535702;934408.056703485
1.5551262501231397E34;-2.1520902895516575E15;-7.119310069067541E14;-1402944.9271864085;4383402.317860625
6.446561532923582E33;-1.7786194605587078E15;-1.8658758286662602E15;-1750266.9352938435;1691246.874481723
5.709448808424793E34;-2.4267742757986365E15;-5.1826677321652775E14;-583030.8202503496;2855681.196701937
5.231750525829986E34;-1.1721557115551525E15;-1.3268884538671525E15;-1726445.1337553684;1554887.573397928
5.158260816499888E34;-2.8062980946880435E15;-7.033851850482615E14;-510870.746284257;2106856.4416729235
1.328533885593962E33;-1.2449789777792398E15;-1.1381983816430282E15;-1408698.8319191693;1575155.0734903002
9.210527917299426E34;-2.638326800134409E15;-3.944692183478759E14;-329227.0781498353;2335931.560015826
1.3744277949662616E34;-2.0216553284559652E15;6.560309188366307E12;32156.50046658066;2262170.520850501
4.03994410372491E34;-3.700844605050529E15;-2.0760562101364888E15;-1451342.3413419763;2617224.9608373074
4.6584268127653245E34;-9.605614703017355E14;-4.5858756397250275E14;-467536.702161165;1032242.4809818281
8.779308283384523E34;-1.9095867271313818E15;-8.793716195699355E14;-961856.3506192191;2146065.5881064963
5.119332688108349E34;-8.706034666911628E14;-1.237152332109018E15;-3406957.6184019255;2449419.614574024
9.898276646419646E33;-4.2364104715479105E15;-1.7899433643901158E15;-998182.8349375416;2393797.3098268476
3.559678241220194E34;-2.582749924774664E15;-1.9011950834743212E15;-2038301.0599245864;2804861.2886778913
3.6218837946683876E34;-1.3046468752126702E15;-1.7523556833781898E15;-3232384.164623343;2442807.8485876797
3.3352615830450925E34;-2.0312727707466315E15;-2.0502110466750775E15;-1453205.8376399777;1457611.9303930819
8.295194344496479E34;-1.4865213630581332E15;-2.1968182494494082E15;-983075.9508376694;673311.7657622402
7.946954833321626E34;-4.733133785507989E15;-2.1545366479720125E15;-1174726.6902334234;2609135.8935044836
9.090080061259731E34;-1.6056814190653718E15;-1.6001086793302862E15;-2690637.4918995053;2742919.03011022
1.825556750176748E34;-3.287565438790212E15;-1.966736328910065E15;-858140.6019789133;1452110.5256693999
5.235686271371149E34;-1.1356738734457158E15;-4.263896917075008E14;-539820.6143990239;1520663.2801358667
1.5679855840255327E34;-3.1835881281012085E15;-1.6126446839669068E15;-3288363.1781647126;6588313.0740335565
2.9351833495240664E34;-2.139981315061088E15;-6.384777270082951E14;-1422017.7848067847;4944622.467645291
9.490991720318488E34;-3.078937468070383E15;-1.0341443687473756E15;-1054094.3505755076;3210228.702514951
2.3173187352050863E34;-1.5909475491693598E15;-6.131707131802119E14;-9423234.818380604;2.5414740585222356E7
7.884239203905798E34;-3.2193719218642255E15;-2.5074410071014234E14;-196168.58441496635;2765997.670508612
9.956727910474747E34;-2.8616002532857625E15;-3.4678788367904777E13;-12575.251641187197;2890799.994725811
3.071788252639971E34;-3.156592267303986E15;-1.689467104436174E15;-1495187.9675464362;2833403.07722614
2.839153273493305E34;-2.5823880826618415E15;-1.9986171649328552E15;-2118981.438439321;2771764.002938259
1.6099505743821224E33;-2.4939921610504025E15;-1.1840923707170632E15;-1673563.4823515844;3596478.330785677
3.368853699493772E34;-9.833700129124232E14;-1.3030729155765965E15;-1504576.6722319804;1158501.5104339372
2.431771938607251E34;-1.6654379530493705E15;-2.485669004445101E15;-3140402.784368429;2126754.729595166
4.990499668364335E34;-9.265293553955876E14;-1.2533981267011035E15;-1814121.8680259364;1369451.970083734
6.1651610589297795E34;-2.4872140517697055E15;-1.531225511570236E15;-1200508.4766196334;1981014.6628917705
2.436280719168969E34;-9.066800164897136E14;-4.270532521413585E14;-1029457.2217336314;2312896.4539848277
2.280876164342541E34;-2.592471771632371E15;-1.81338404971353E15;-3132158.9393358384;4538395.6788173495
1.7686540885651863E34;-2.439955631587245E15;-3.1592462344813206E14;-388938.1701124261;3234887.916524337
6.6512128900001435E34;-2.411667674708492E15;-1.7224569625871448E15;-1763922.5630075082;2504974.929659582
8.638326926210856E34;-3.059189039120004E15;-1.620084799174756E15;-1323985.6470681021;2537208.4454196603
5.7458142544249475E34;-9.822936703319371E14;-7.59365402983485E14;-2263763.3943906724;3025413.2285927506
5.01266030672564E34;-2.951771427221946E15;-5.335210611724638E14;-412107.1327578887;2381422.461085573
7.748095428759849E34;-1.1162262556794872E15;-6.753617482700449E14;-1087774.014411267;1863790.206482907
2.644528886056197E34;-3.1174260564093025E15;-1.5365243000165428E14;-94463.19692705692;2242587.6086972207
3.489496496084181E34;-3.259453742721443E15;-7.130341659881938E14;-671712.3263315425;3172106.8160367277
5.241906444526557E34;-2.49005139516545E15;-1.2504525762458877E14;-600388.0717003775;1.4555681600626966E7
6.350129035172213E34;-1.2660612197814765E15;-1.6430668434213305E15;-5002057.017197066;3916010.930909724
4.993167141359565E34;-2.1690716552900695E15;-1.3565474793299242E14;-132959.19202774632;2545733.0409011287
2.1054488855300045E34;-1.4106077467675742E15;-1.3375533133084205E15;-3010103.482246186;3234697.3356647
3.77575953719303E34;-3.4737720980492145E15;-1.1375758569291902E15;-759557.4688611322;2367588.9371675896
