mass;r_x;r_y;v_x;v_y
3.321506814458272E33;4.4503533227370135E15;-9.053726607453596E14;-629717.2846710437;-3171197.640259132
2.154384687602967E34;5.029131761178878E15;-1.8821440975118822E15;-1291333.3779352582;-3489698.383772886
6.3565694999346315E34;4.88585279119764E15;-2.476725419850799E15;-1312543.821317096;-2611167.6462949277
7.897107828535765E34;8.689759822612947E15;-2.9232809058788565E15;-630898.9008499165;-1889152.4157368063
8.775196657539713E34;3.045883902927698E15;-4.891241337760141E14;-560585.2204042475;-3653559.7229719465
3.2305290279087177E34;2.351065599408665E15;-1.3860399606782848E15;-1402741.1801523117;-2415206.8988938774
5.3880395870564525E34;3.024462858773268E15;-5.4513571914662244E14;-1373227.1458180647;-7934967.831671789
2.092799316073274E34;2.4446682343771705E15;-2.1417182451982905E15;-1843251.5605131288;-2123543.2082037516
4.181029311878289E34;4.4558287815119435E15;-1.4971721873559135E15;-923438.0780522304;-2787905.442994646
4.292059662580732E34;3.342505602870666E15;-3.157316231418789E15;-2403446.7125976705;-2560251.1110479115
7.592423700086374E33;3.682637211406858E15;4.583755881064457E13;66382.19674134276;-3589285.2866201955
4.855436426775664E34;2.4049260361169045E15;-2.855019883001374E14;-308588.5362931388;-2815391.3875403255
8.995162395338203E34;4.038864653964362E15;-2.457697375741899E15;-4419883.796509037;-7324485.022471654
1.1787100760027711E34;3.468752536384724E15;-1.8491074649373162E15;-1.125789151146148E7;-2.1357910734963212E7
5.011653132296592E34;3.228794939587902E15;-1.1592588530468095E15;-1116032.779772951;-3166323.61240227
3.5893925787847933E34;4.934796727822788E15;-6.048341198075456E14;-322313.439569995;-2728429.1262322264
4.217435477000836E34;2.364836608212535E15;-1.157433874218999E15;-688903.2965672764;-1433355.0087087364
6.143769819399355E34;2.8952718354420685E15;-3.943595268713769E14;-436201.8144768162;-3390300.5240602214
8.918565427189623E34;2.9945073505684055E15;-1.7859562383845812E15;-1884459.556882551;-3196404.9659056957
8.914925343069313E34;3.500153571667612E15;-2.2876737906709585E15;-1506974.474450559;-2326383.3837687583
6.932802878699891E34;2.557309942131256E15;-2.1505271308086212E15;-2579391.5153588373;-3095839.485246493
3.204259392625882E33;6.949644262301823E15;-4.773684610420184E15;-1239978.3998121226;-1812882.648216236
6.912898313134695E34;3.1300097770316585E15;-1.1150143078902802E15;-888665.3679555578;-2543000.7918005595
6.251918560167655E34;4.082221887736139E15;-1.1781649453634205E15;-687204.3232810583;-2425153.781215601
2.836365658975118E34;1.8882837630420655E15;-2.342228591818932E15;-3071493.6133061172;-2496126.315622072
9.516233658160364E34;2.3687436917140185E15;-3.411037909498145E14;-575069.3671380684;-4266550.634114281
1.4127438164994163E33;4.448431379313918E15;-1.4435070577956905E15;-778246.6484395835;-2434229.8039194434
1.1360148962777749E34;4.698790230545518E15;-8.49620409265439E14;-522296.36525983934;-2964292.556119964
4.069960785783277E34;2.5786065101201805E15;-7.978918210103994E14;-1266198.3355644331;-4204595.724309319
4.865054831052232E34;1.903230789924284E15;-1.4284019630138795E15;-1241416.8137012194;-1677690.2792381218
9.241651802907275E34;2.0813040948282058E15;-2.0763194884990712E15;-1638352.9896987542;-1657761.5286789034
1.9835307439922314E34;2.7159145071552205E15;-2.3120075715105325E15;-5407232.174261856;-6406731.627159609
4.38065113517449E34;4.057966513015537E15;-1.6598184952034982E15;-1368366.0455725738;-3388407.6004134524
6.951325421305628E34;4.3192324015036375E15;-1.3334096061732128E15;-853906.9436472469;-2811010.1159263053
6.0359869121854E34;2.2466080313058172E15;-1.6144734682120538E15;-3994151.6328582894;-5628389.660943908
9.026598693518705E34;2.041327325948121E15;-1.746759031680257E15;-4752608.692922904;-5617723.704007556
6.295923876038202E34;2.703387127144792E15;-2.532980246394673E15;-3468763.057045173;-3730921.833669955
6.2738411325984E34;3.153230560757584E15;-8.24188090069499E14;-882309.0000141892;-3465955.4411687134
1.9826194897567953E34;2.3212783696753445E15;-1.6678298145806088E15;-1844671.9039404436;-2598853.949849761
9.997409232576673E34;2.5873405217420085E15;-1.969181506767943E15;-1237987.072584484;-1643349.9688858606
7.8952681780601435E34;2.82820663997955E15;-3.455641106361417E13;-12062.658176472945;-2762211.148816384
1.1321803478606006E34;2.6202858728708165E15;-4.228967824487161E14;-442622.96142095345;-2891415.936721675
3.626395969244019E33;2.782141499380905E15;-2.6955350599421025E15;-6431071.716495431;-6685963.789352801
2.568776608303219E34;6.316145354461316E15;-2.0552130999119948E15;-744175.1820289445;-2310966.5804992807
8.818030050279275E34;5.535706738636051E15;-1.2195799027726298E15;-362810.9744415831;-1676497.61074309
9.779783108981564E34;2.7327645155268475E15;-2.315655856346273E15;-3122480.924797281;-3716711.499787665
5.625984652694145E34;4.1931592226164995E15;-9.766546416926044E14;-686414.0654708555;-3013583.3350785896
1.7581613115330013E34;2.645245487440887E15;-1.656719203500527E14;-380414.2329512477;-7007115.274217921
4.690433789296457E34;3.501151358536348E15;-2.9745118868287605E15;-8976707.99235896;-1.0636833908559037E7
7.179590958016233E34;2.6403547622078905E15;-7.14996940891952E14;-408234.6047822134;-1554194.2760148984
5.051838597695317E34;2.585759010066739E15;7.584206238296716E13;177275.67598400897;-4669415.785456706
8.67422235708636E34;1.8395784875891228E15;-1.9924747385123275E15;-2982646.403939857;-2780477.7692154115
6.574121094878377E34;2.423629670677136E15;-1.5176319918748595E15;-1627163.5815301754;-2634035.6401476734
9.59413775588093E34;5.502765795017893E15;-1.634100947297573E15;-757213.3690798798;-2583683.612648897
3.4820796122671145E34;5.690280110393865E15;-1.3038858266764135E15;-660964.8961365973;-2933037.1105732466
7.870173123113158E33;3.1710798688515215E15;-1.1314636440907092E15;-3901583.180781818;-1.114364436440398E7
7.866264833666351E34;4.190565675583653E15;-1.3855544397085532E15;-856345.9220425504;-2630397.7810083237
9.080405931460171E34;3.1925381451260715E15;-2.316121979494405E15;-2634761.1429485125;-3663630.4706538757
7.517985608477543E33;2.9817552359551765E15;-6.800009757784279E14;-614174.9008116118;-2781399.6726844213
9.54506242166645E34;3.1914096316253075E15;-2.401231433870259E15;-2175712.590896197;-2916060.939970622
1.864706926379848E34;3.6059230146895925E15;-6.216692774302536E14;-426839.50680902257;-2565556.270006983
1.0386589968562922E34;2.3691067083379435E15;-2.5532918016365975E15;-2512575.3424272765;-2348943.9984021867
4.930072533210841E34;3.005127521470744E15;-1.631399419534445E15;-1.1116865231201975E7;-2.074079665284934E7
6.766634102233992E34;3.2865996561890935E15;-5.449109896267247E13;-28564.60591741816;-2906405.030966873
6.43095710625733E34;2.9700663638626985E15;-2.988483457993197E15;-1800307.433541048;-1800873.0588138334
3.0256237352559715E34;5.409174762754317E15;-1.1275671347377938E15;-509437.6922736622;-2491679.796977099
4.303538234490466E34;3.665277122776066E15;-2.4535028295335656E14;-157067.26105744025;-2578042.9446073663
8.857473859983004E34;3.794006162629366E15;-1.1889561813757968E15;-774958.629159018;-2518109.6105204644
7.137434237445124E34;2.6944377644249435E15;-1.2114525905976378E15;-2893148.1436790507;-6547999.566201645
2.3361044371502747E33;3.162663338064996E15;-1.384639709728826E15;-1305631.135039691;-3028083.0295663006
3.2285635916903214E34;2.9858255575882475E15;-2.8698351035850685E15;-1940488.4623365204;-2032714.6044949556
3.583212475143112E33;3.2446487722643295E15;-1.872637492383853E15;-1397583.5878010385;-2448449.3195208153
2.4516261015446823E34;4.514937384010169E15;-5.691019026610712E14;-553475.8358405692;-4566455.776129385
2.3536228340862307E33;2.4646684819147655E15;-2.3498659755711615E15;-1612176.7949082153;-1705092.9164682603
4.8967066170281194E32;3.5153137148273925E15;-1.3022466456102912E15;-1014583.1146962089;-2784052.7573685474
9.569923359478874E34;2.744410121732697E15;-6.898064576394115E14;-1251446.1132856298;-5139231.061085107
4.5320823572734135E34;3.079486745977192E15;-1.3149788612101948E15;-1761153.5630120875;-4191337.108708196
5.703519724387609E34;2.6153454998006325E15;-1.6778954602679852E15;-1570571.5513041846;-2478188.8416008423
3.0791742071859954E34;3.1860671512722855E15;-1.2775834527889188E15;-1290686.7602959236;-3272761.656702497
9.724312316569527E34;3.4742924001944285E15;-3.832359290770574E14;-315971.7794743589;-3038275.847465596
2.883495869888786E34;4.141532972613276E15;-1.0818923183576999E15;-674331.7647402955;-2633670.282865641
7.7167480862235725E34;3.6351561094951575E15;-2.8862278114517975E15;-2226431.4620952546;-2823676.933656547
1.8864251309366345E34;3.1837596723381835E15;-1.0869085176992222E15;-1247302.807022816;-3726467.0296831606
3.6997008846714636E34;3.823800996205579E15;-3.0090231327107985E15;-1713175.9859805785;-2191615.7098200223
2.794960353299059E34;1.8147918521800302E15;-1.684126505962025E15;-2064207.7396499326;-2250536.2149411067
3.3381697204388406E33;6.113690002529681E15;-1.0514687347230031E15;-351649.1558614826;-2087795.6408997322
4.2762079967674655E34;4.441931802056255E15;-1.0065306170254641E15;-671467.1826976056;-3028189.575340801
8.408079307830505E34;2.943807995861598E15;-1.2333881766006278E15;-1054001.7044877885;-2559305.8158354578
7.8316135622638855E34;4.0324556447764335E15;-3.480419282185961E15;-2009955.408129856;-2342052.6802138486
9.694465482755567E33;3.719921340875574E15;-1.0741249923612181E15;-550174.9167993416;-1944115.8860622456
3.6996514597844205E34;3.4441267043310125E15;-1.2317619061172958E15;-1064617.4100311624;-3028929.3712867433
4.560390423838357E34;3.731051280593372E15;-4.9106563642922644E14;-271096.64498921874;-2155706.434048997
7.835980647350599E34;4.238666555374214E15;-9.539271394079948E14;-800995.5006416979;-3641538.861678233
1.2841752502602554E34;3.050395868674185E15;-1.3574072537349238E15;-1235247.739273775;-2819413.6829885836
9.178419424586892E34;4.2306040456030685E15;-5.696194716864914E14;-368734.9460116499;-2847843.754780751
1.4978133792778476E34;2.2145001756756345E15;-2.301679487482405E15;-2030019.412033239;-1969611.8255729002
8.162327927589148E34;2.495864189639879E15;-5.476320412053828E14;-887049.2177893975;-4208889.668123534
7.5992302184040515E34;1.9021425335275828E15;-1.769390745568643E15;-2622438.617925167;-2850736.084197946
3.6834163413502736E32;3.5940343636225515E15;-1.585028202147635E14;-105581.14134934098;-2782111.3898651274
6.008022723177743E34;3.262636061609447E15;-1.536492718370727E15;-1969791.4684005019;-4240354.494817445
4.298369706002539E34;3.1977882685663295E15;-2.3377077072525295E15;-4225052.148151465;-5829739.075699125
9.755425165022091E34;4.0428830312885825E15;-1.8374684924954765E15;-1322435.615100068;-2943207.367592666
6.963766070234088E34;2.36667611956232E15;-1.9281951420081012E15;-1922555.6830011907;-2384368.012531833
8.319517625516188E34;3.0727732039496165E15;-4.630767430860546E13;-15054.429135210332;-1918490.1957557916
5.878165487696078E34;4.2657280780735735E15;-2.721370209382433E15;-1425360.3950879327;-2251118.1860247953
1.5965614925021747E34;3.0487973996674165E15;-2.1274957489590882E15;-1907276.3095096182;-2759458.8070438574
9.67346083583295E34;2.224018957540185E15;-1.7756051386306952E15;-1579874.3971163738;-2001348.1185300213
8.19519502561216E34;2.1481184511252508E15;-1.7115046312562522E15;-1795667.7780151067;-2280344.4714543
9.337305927668052E34;3.2640118180387085E15;-1.9836330064277622E15;-1377819.7930915938;-2290829.4463266907
1.2713657313946956E34;4.907623616994644E15;-2.4245679226309775E14;-139946.52566089848;-3116633.5338125047
5.203699740839182E34;2.608935079969126E15;-1.2316779311073882E15;-1311344.8833174505;-2825601.333251424
9.936929158530912E34;2.2665029045670075E15;-1.3424626753837268E15;-1274108.5371959205;-2184530.990654925
4.103672094639427E34;2.3821285461353575E15;-1.8950425346870882E15;-933895.2885455078;-1186432.2039276892
9.515496038332128E34;3.9755774329461405E15;-2.8381331732861035E15;-2821607.4345538076;-3980739.181290502
5.38399456760829E34;3.0223243254837135E15;-2.6853759292993485E15;-2034256.6368562386;-2306414.905714663
8.012874537303166E34;2.871416243335571E15;-1.5098035573091602E15;-1285325.52320642;-2478524.4226600896
7.649131150253661E34;3.1606245987432935E15;-2.8135379619274675E15;-1710292.6997334263;-1934814.5368210138
3.971362100342565E34;3.5700075532478255E15;3.4363388663996887E13;65488.95073586407;-4128704.5637184894
5.311884993865232E34;7.559503268050007E15;-1.8054372380364212E15;-535981.5979599875;-2271295.072341501
1.6878942769009402E34;3.141343961681735E15;-1.696350106475662E15;-1478573.762907941;-2771864.2275932003
1.078510363904115E34;4.638152567821472E15;-3.157812223942335E15;-1633076.5983140236;-2414143.1293943445
6.731045962964687E34;5.221686704141352E15;-2.4646776866534935E15;-1248475.0953790937;-2667624.006544296
1.1618375982522598E34;2.315588696499162E15;-2.101130235428408E15;-1847719.46605537;-2055525.5896490882
1.3093554937613016E34;2.554331118216294E15;-4.265245195508101E14;-571702.9185673455;-3607853.274293072
4.652511567762124E34;2.1549191805167705E15;-9.720273906109136E14;-1093292.7962206884;-2477150.8236056417
9.901297097141453E34;2.476894275249875E15;-1.1743351117851838E15;-2076829.6397752704;-4459728.306683948
1.8923926099838486E33;3.3675062498010635E15;-5.433879295128222E14;-491724.9197136019;-3174542.7310503297
5.966457555150598E34;1.9693511378231422E15;-1.2638088307075138E15;-2022191.0533396427;-3202828.714820354
9.952539491727582E34;4.802923924827013E15;-2.5915110566750595E15;-1397142.7021345354;-2610197.3245957256
9.446034989139852E34;2.9778344182052445E15;-9.437510804050844E14;-982495.6231414379;-3171769.7141383593
3.810013077264939E34;4.0549095046661205E15;-2.0808669359166988E15;-1287731.504932656;-2534643.1237359433
7.9323924536296855E34;3.02567089742998E15;-3.9757274304938725E14;-342127.99080098985;-2755221.1909786714
3.213363824879453E33;3.4106320955921485E15;-6.693732460872182E14;-540794.0641704585;-2847691.134497502
6.319674354709456E34;2.668551836835946E15;-1.116185377865077E15;-1095196.6398801773;-2668678.3486838057
3.294635695489665E34;4.558617464094333E15;-1.4559943483932128E14;-75344.33345192106;-2782023.451178482
2.0343438672772077E34;2.2387868936888738E15;-6.913350601579181E14;-433378.1815516978;-1448174.2973999835
3.8416082236376484E34;4.863408533585244E15;-1.0731765608503899E15;-615789.9877824538;-2847944.6208906285
5.732782372960581E34;2.937236354367017E15;-8.732223253032756E14;-619411.1811334008;-2135805.9406310255
3.186999977972085E34;2.639241478968391E15;-2.719116831180229E15;-2153906.056499056;-2105566.0943109575
6.628277027755539E34;2.4441606446985825E15;-2.7975420433851615E15;-2920451.4422361082;-2568951.838333059
3.8798165071180294E34;3.1490861469683875E15;-1.0487812681360938E15;-1110778.109039306;-3404319.5074986042
8.12427363332959E34;3.44186166355791E15;2.947708052895154E12;31034.17143804015;-4240928.041999459
6.384558336852372E34;2.881319711545139E15;-2.903201182345957E14;-559172.1667844333;-6003495.904820294
3.4350396265086043E34;2.0218870668486002E15;-2.2663720453953425E15;-3536543.055256553;-3181753.258982954
4.276055540705809E34;3.9633575666124175E15;-1.1484176823999008E15;-683366.6420976021;-2403184.78005628
1.5247996031337304E34;2.526227884550385E15;-5.0716035626368906E14;-1791959.6852713465;-9324320.70998874
9.992939953675108E34;1.8266831662901038E15;-1.5792336741614672E15;-3009591.3389715585;-3525292.378030208
6.859284903417338E34;2.769754828026267E15;-2.687273048582644E15;-1504108.3345301861;-1561579.7903102143
1.8612162753647735E34;3.869742361715665E15;-2.4640977909371085E15;-1401725.5872526185;-2219722.4768966134
6.512938632550432E34;2.9417392874720795E15;-1.774068835168724E15;-1009714.90712498;-1693877.7985715081
6.386510839040575E34;4.623203466148572E15;-1.7348415230376205E15;-1015319.5061626858;-2739140.1689914586
9.426718523520396E34;2.027467750975451E15;-1.7331471500246495E15;-4156090.420651175;-4918038.665058492
6.689222487441357E34;4.0341361499486395E15;-2.4407920778947155E15;-4788906.727381053;-7982125.916870796
7.855947983346256E34;3.569175173451158E15;-1.5774280633503668E15;-2015320.4299677936;-4621401.4105278235
1.1145771173064235E34;3.577503203048845E15;-3.291191245407294E15;-1894177.5860018076;-2071290.149133286
4.801521865167285E34;4.4999661870003025E15;-1.3320199052841915E15;-873999.9355356381;-3000807.0982074463
5.68948982909514E34;3.329857480523395E15;-2.9976175057275E15;-3269466.107983282;-3655803.6084762453
6.8705353363755765E34;6.746227650749489E15;-4.0427217360591155E15;-1184564.8635373472;-1986802.2411520758
6.713947850748147E34;2.538936473636319E15;-5.4832896940697594E14;-1061639.9004580674;-5117534.014756707
2.7899950970517457E34;2.0299533499465348E15;-9.965426247064038E14;-948440.706388553;-1973232.9293610028
3.1277636207707296E34;2.2493030990952778E15;-9.677895858895514E14;-992496.7810839555;-2357916.4121654667
6.268781687092379E34;3.2918500131809735E15;-6.602318884660672E14;-703659.8607355647;-3627388.4021339566
3.4639121972295526E34;2.65390331858615E15;-1.2238953297116058E15;-1945817.7345751682;-4292691.333132265
2.5766895213934434E34;4.728473782379634E15;-7.374180571988372E14;-456603.5393840095;-3016957.3764158622
3.720267169758403E33;3.40035469197472E15;-3.104286455557538E15;-1708858.6042594854;-1883742.3076606246
5.099354707712684E33;3.927502670607851E15;-1.0724953975120011E14;-13621.060199172922;-628681.0760719068
9.650931995680156E34;3.5179409439070115E15;6.474645747100732E13;64519.30220997788;-2607844.521432285
3.0618874367072183E34;2.818010021828927E15;2.1178228194903653E14;238169.96765940092;-2865303.449349123
9.795831216092728E34;5.159607258900603E15;-2.5610627111436425E15;-1222669.0094260233;-2483406.7959973104
9.050717137308104E34;5.380086308740425E15;-3.5904162558003425E14;-162028.88553827678;-2586709.058478383
8.098518787400423E34;2.419125128447943E15;-6.446277527360012E14;-588674.2591398968;-2285291.863412306
7.043164906111846E34;6.49876582328502E15;-2.1429431519894205E15;-774576.2049384334;-2372569.242178303
2.236544594265658E34;3.7178876666193835E15;-8.841773697837211E14;-477121.53997851844;-2056379.491651397
6.232318442313006E34;3.355998660873892E15;-2.0078455037365262E15;-1667609.126747785;-2816092.029509224
5.522579584353298E33;5.045535655859369E15;-8.315624686863505E14;-440199.83417045313;-2742690.300140177
6.383736251593391E33;2.265555598694304E15;-2.394799379648294E15;-1077024.4671233078;-1027138.1591687516
7.382244924974952E34;3.287088040554518E15;-6.991162127976868E14;-764923.0385926625;-3711304.037352435
3.305627701565961E34;3.525158560209853E15;-7.807193889037925E14;-608515.2193509835;-2825791.7973307115
1.447026093986858E34;5.264774151961644E15;-5.748087310208418E14;-294647.7509708567;-2805708.8905257015
4.1521321356216347E34;3.65619427976649E15;-1.2759879972012952E15;-870804.3760211506;-2537412.615477726
6.659242583406447E34;3.964960808956014E15;-1.6737690693136565E15;-1096164.9289927592;-2629713.566625467
4.349948745099944E34;3.0480748882611575E15;-2.3617734757931925E15;-1907004.377537276;-2482189.9486621725
8.091735827795485E34;3.3492683369955535E15;-1.442444339334192E15;-1268956.3423525319;-2989970.495312514
3.1618154972418424E34;3.285967301514669E15;-1.129644795737245E15;-1837208.9181472582;-5446624.428657649
8.190794018309202E34;3.5151598928155835E15;-2.5317521639228265E15;-1954906.4924155825;-2736045.802182792
9.5156537669991E33;2.0499654110595475E15;-2.1986189979873985E15;-1799363.4163466545;-1692459.4614902006
1.5139179273205158E34;3.6704582485660685E15;-2.814083382824417E15;-1871542.8074215273;-2458589.317123634
5.476222718827055E34;2.608557893188947E15;-2.1214064598987328E15;-2535556.679997837;-3147345.825403052
6.549440600997992E34;4.291188789336142E15;-8.564375733234275E14;-608318.8900347471;-3127073.782372553
3.3432946066097E33;2.7507624849459595E15;-2.8938912135363575E15;-1909684.1398989644;-1827369.7221223533
5.793785403144151E34;2.1477333019621922E15;-2.6859977356584875E15;-9270459.818816876;-7464535.569934354
6.119643721719844E34;6.443777941346233E15;-1.2552189637092945E15;-514682.3210081035;-2688580.343540305
1.5957355367627315E32;6.939968555596453E15;-1.5779899658205868E15;-519073.34613946616;-2314518.9140510266
2.6916254261354873E34;2.0025140986545852E15;-2.3164293646333185E15;-2751939.711919597;-2398603.255437784
2.1407142017217775E34;6.041362728630065E15;-5.516686689226867E14;-155877.03667242167;-1777809.9009013525
1.0214453749500607E34;2.4702724247904905E15;-8.560051467169062E14;-772390.0119679108;-2285712.749711426
1.277472795483918E34;5.007254365021027E15;-5.506546562088459E14;-303503.3455076248;-2874228.9083650648
8.114501576166963E34;2.1795143229024285E15;-1.5832588957629108E15;-1900652.7165308034;-2650184.8845529025
5.302002323527704E34;3.4131163125815805E15;-9.13207557018985E14;-790590.303059971;-3025971.1161144786
5.902813608870387E34;3.311544009098485E15;-1.7597194265269555E15;-1442824.3160536014;-2747529.784913236
6.434079389971264E34;2.9565083481188505E15;-2.2729952241983425E15;-1927699.054282669;-2529671.904779129
6.268891294398026E34;6.142460462791497E15;-3.674781258158032E15;-1500611.326257753;-2522376.7476808513
6.428817075700143E34;4.3200683044221515E15;-2.535656945069113E15;-1411931.3169296084;-2425198.770380414
2.218522531925927E34;3.2577199844879705E15;2.2164582811610053E14;105816.1211541237;-1412327.5077753728
7.548416501163999E34;3.105672350019843E15;-2.2660766602051255E15;-2839918.1043377137;-3927033.271373094
7.4795030431449755E34;2.790661552809835E15;-6.281803986038091E14;-643741.6864801854;-2961600.4089666563
5.774753411652833E34;3.4108638890485375E15;-8.95660305170676E12;13359.79299514179;-3433261.1365577877
1.28401468609175E34;2.1708732556330872E15;-1.6612376396690805E15;-1865291.3262185326;-2467303.9679239746
8.283937795744982E34;2.959161898871163E15;-8.269846783886368E14;-580753.4358552122;-2133385.303229969
7.675759506925766E34;4.969801256747088E15;-2.3175352698717455E15;-1164638.6152988777;-2520209.880064007
6.652375743419946E34;2.6377852217267405E15;-1.7993288147398347E14;-168646.76664689538;-2817554.756510059
1.6090914059279532E34;4.3915013310042165E15;-2.8615986278878565E15;-2008775.9500281336;-3104824.7513146303
6.571385469345766E34;4.125315524491923E15;-9.29172303552309E14;-758384.4991907737;-3447141.462895541
4.749281624397098E34;2.1469092327289125E15;-1.0860921450793242E15;-1313326.6266587034;-2646765.408871933
9.960577772766225E34;3.3155828757497025E15;-2.957508911418965E15;-1114008.082346644;-1257248.4985694205
6.000627537029953E34;5.323894663418091E15;-3.387371374107545E15;-1435332.2864527279;-2269566.706012261
1.9369284138860113E34;1.9402190153923585E15;-2.060271406089124E15;-1880215.4174498476;-1787311.083641645
4.1339850320904586E34;2.0315285333389132E15;-1.6177072979634288E15;-1260756.2961328754;-1603047.6441286101
5.554712615625752E34;4.942409227226039E15;-7.266277740180424E14;-411657.8167099884;-2886672.8298390447
5.942919779755239E34;2.9048332270236105E15;-1.4152937925649625E15;-1141072.8928614426;-2377008.4000410694
3.0371931640298326E34;2.776450494902522E15;3.048069328906167E14;367256.630373784;-3114795.957277129
2.1689197510610913E33;3.0556591715077445E15;-1.237362970317522E15;-991817.7783084231;-2491728.8051345064
2.1626731538125166E34;4.273616924216583E15;-1.0569741621134654E15;-728747.2054280103;-3007757.708991956
6.633031968960891E34;3.1248555539661955E15;2.7358402533337234E14;274102.0807274825;-2892957.798297237
8.272009311174575E34;2.6810826434382025E15;-1.766245031812391E15;-1406374.9820905388;-2159698.6258415575
9.851924496375697E34;5.903019378034482E15;-3.749679304181177E15;-767705.9179298629;-1215191.804863811
4.857036786868602E33;3.352403083438704E15;-7.05018301448866E13;-38677.79161542847;-2683150.6167157013
2.486899240484349E34;3.3915447175137565E15;-2.513620397437646E15;-1567401.2974223478;-2131897.6144129876
1.2968516219283497E34;2.1060893790629588E15;-2.6109809162306645E15;-1556718.4849931356;-1264743.892137198
9.23852639176487E34;2.865119143578032E15;-2.5924886207333403E14;-378050.43887421745;-4565123.94812268
5.418980716609931E34;3.54648416188461E15;-1.765666895824528E15;-1449380.6846279765;-2945912.300933425
5.39143238389372E34;6.537617313035842E15;-1.341564917041136E15;-594095.7101632401;-2942566.5819111504
4.0667797898459014E34;4.2923623659727685E15;-2.871112446380657E15;-5841700.1307649175;-8795669.657154493
9.984794120823682E34;1.7726021606522685E15;-1.710204474983683E15;-1532498.715573245;-1606715.401829513
4.583159689397786E34;2.9112885206938225E15;-2.355204826341883E15;-2005079.776104144;-2499634.040113738
3.46807737632091E34;2.8302010589081345E15;-2.3099878446155275E15;-2130046.757376867;-2632410.6112179314
2.610226720980833E34;4.1687312382441105E15;-2.0320449668166945E15;-1312609.7927950942;-2720707.715505413
9.074529791451002E34;3.8490330104212415E15;-1.9200516107090605E15;-1515308.581993056;-3070935.9799316186
1.0553401724356838E34;1.8323766533703618E15;-1.4109716838168558E15;-1335015.1972948394;-1758714.046829343
2.6836759910618607E34;1.8169900037366532E15;-2.0587297069278992E15;-2803889.7772921734;-2497700.07061066
8.671381175431423E34;4.824218604707992E15;-3.0391251454908675E15;-1448484.2827810035;-2314837.320885584
2.9025921588108354E34;3.0814963079862745E15;-9.212527513347769E14;-918437.4840723873;-3145069.673571084
9.514847680473449E34;2.275992380260448E15;-8.014849544121035E14;-763738.1573816648;-2227826.0343293766
8.419734028575973E34;4.2070785218510825E15;-2.7940261513120545E15;-1343523.1029301016;-2037822.3981348767
5.024784804048996E34;2.1554389263147548E15;-2.6814113760607975E15;-1.000280007052013E7;-8097089.548854338
3.3258469522454324E34;2.2439237166848802E15;-1.6561885010718308E15;-2352635.701802358;-3226732.3688515313
8.824987443464453E34;2.8619866613240695E15;-2.1128319954571385E15;-1663403.120376381;-2274865.35963138
7.335031062958091E34;3.3862510819052175E15;-2.3672419445608315E15;-1570190.5068352772;-2265458.551108991
2.345293133325085E34;2.8019159589894225E15;-1.6241871930618488E15;-974119.1480492583;-1702033.5655967107
5.900509978926899E34;3.2340087264375505E15;-1.5516888965179328E15;-1584737.4613867681;-3347895.2653218177
